Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;br17;17;100;2.002;583;273;5.794871794871795;39;0;291;6;0.9706959706959707
random;br17;17;100;2.6915;421;295;4.256410256410256;39;0;214;6.564102564102564;0.6949152542372882
random;br17;17;100;2.3661;399;147;5.256410256410256;39;0;201;2.769230769230769;1.6598639455782314
random;br17;17;100;2.0014999999999996;395;350;6.410256410256411;39;0.058823529411764705;199;7.9743589743589745;0.8257142857142857
random;br17;17;100;2.0002;534;170;3.7948717948717947;39;0;264;3.358974358974359;1.1
random;br17;17;100;2.0004;582;235;5.6923076923076925;39;0.17647058823529413;288;5.0256410256410255;1.1106382978723404
random;br17;17;100;2.3945;576;182;5.17948717948718;39;0.058823529411764705;295;3.6666666666666665;1.3241758241758241
random;br17;17;100;2.0006999999999997;603;277;3.9743589743589745;39;0.058823529411764705;296;6.102564102564102;0.7003610108303249
random;br17;17;100;2.0013;406;315;7.615384615384615;39;0;198;7.076923076923077;1.0666666666666667
random;br17;17;100;2.0019;159;340;2.9743589743589745;39;0;81;7.717948717948718;0.45588235294117646
random;br17;17;100;2.0018000000000002;336;189;5.051282051282051;39;0.11764705882352941;162;3.8461538461538463;1.2486772486772486
random;br17;17;100;2.0017;519;168;7.0256410256410255;39;0;260;3.3076923076923075;1.8630952380952381
random;br17;17;100;2.0019;556;283;5.128205128205129;39;0.058823529411764705;267;6.256410256410256;0.8445229681978799
random;br17;17;100;2.0023;583;335;6.128205128205129;39;0.058823529411764705;286;7.589743589743589;0.8298507462686567
random;br17;17;100;2.3535;548;262;3.128205128205128;39;0;274;5.717948717948718;0.6145038167938931
random;br17;17;100;2.0018000000000002;644;330;6.256410256410256;39;0;331;7.461538461538462;0.8575757575757575
random;br17;17;100;2.1955999999999998;617;195;6.871794871794871;39;0;313;4;1.5743589743589743
random;br17;17;100;2.045;132;319;2.4871794871794872;39;0.058823529411764705;71;7.17948717948718;0.4263322884012539
random;br17;17;100;2.0005;505;175;2.7435897435897436;39;0;254;3.4871794871794872;0.8342857142857143
random;br17;17;100;2.0022;531;202;8.076923076923077;39;0.058823529411764705;273;4.17948717948718;1.7524752475247525
random;br17;17;100;2.0005;765;264;4.589743589743589;39;0.058823529411764705;393;5.769230769230769;0.8257575757575758
random;br17;17;100;2.3689;763;134;4.564102564102564;39;0.11764705882352941;378;2.4358974358974357;1.6194029850746268
random;br17;17;100;2.0003;653;313;7.3076923076923075;39;0;318;7.0256410256410255;1.035143769968051
random;br17;17;100;2.0003;888;215;5;39;0.23529411764705882;447;4.512820512820513;1.0883720930232559
random;br17;17;100;3.2325;576;348;6.410256410256411;39;0;283;7.923076923076923;0.8304597701149425
random;br17;17;100;2.0008999999999997;332;317;7.487179487179487;39;0;168;7.128205128205129;1.0441640378548895
random;br17;17;100;2.0023;476;266;4.282051282051282;39;0.11764705882352941;241;5.82051282051282;0.7744360902255639
random;br17;17;100;2.0010000000000003;583;189;5.769230769230769;39;0;284;3.8461538461538463;1.3968253968253967
random;br17;17;100;2.0011;656;198;8.076923076923077;39;0.058823529411764705;328;4.076923076923077;1.7878787878787878
random;br17;17;100;2.0829;711;205;6.948717948717949;39;0.058823529411764705;356;4.256410256410256;1.5121951219512195
random;br17;17;100;2.0022;845;303;6.794871794871795;39;0.058823529411764705;418;6.769230769230769;1.0033003300330032
random;br17;17;100;2.0019;469;354;3.0256410256410255;39;0.058823529411764705;237;8.076923076923077;0.4435028248587571
random;br17;17;100;2.0382;440;182;7.794871794871795;39;0.17647058823529413;225;3.6666666666666665;1.8846153846153846
random;br17;17;100;2.0039;529;269;5.435897435897436;39;0.058823529411764705;266;5.897435897435898;0.9330855018587361
random;br17;17;100;2.0067000000000004;585;176;8.23076923076923;39;0.058823529411764705;284;3.5128205128205128;2.0454545454545454
random;br17;17;100;2.0094000000000003;677;226;4.871794871794871;39;0;328;4.794871794871795;1.0132743362831858
random;br17;17;100;2.0055;629;193;5.128205128205129;39;0.11764705882352941;298;3.948717948717949;1.238341968911917
random;br17;17;100;2.0054;636;348;5.512820512820513;39;0.058823529411764705;314;7.923076923076923;0.7298850574712644
