Algorithm;Instance_name;Instance_size;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500;1510;1520;1530;1540;1550;1560;1570;1580;1590;1600;1610;1620;1630;1640;1650;1660;1670;1680;1690;1700;1710;1720;1730;1740;1750;1760;1770;1780;1790
SA;ft70;70;71328;73152;72741;72363;71048;71570;71773;69533;71440;73917;71456;73994;74695;73326;70881;70907;70006;70499;71380;70829;70178;70708;71446;72807;71899;74348;73010;70786;71288;72251;70982;70496;68429;67422;68365;68416;69516;72998;74190;72731;68945;68082;69637;68132;68486;71003;71600;74804;73580;73831;75000;75443;74926;73753;72874;71442;70508;70731;70460;70105;72134;72294;74056;74090;73745;75282;74371;72866;73020;74035;72942;71959;72464;68723;70351;70475;71475;68838;69239;70460;73415;73340;74469;74975;73037;70749;70630;70235;71449;71173;72125;73151;71676;72556;72038;72137;72962;73341;72802;72023
SA;ft70;70;72049;69530;72905;68629;69515;70323;71865;69236;71863;71446;70140;68374;71914;72681;74358;72552;72923;73653;70283;69039;72080;70062;71746;72328;70801;72133;73870;71266;70013;70607;73848;72915;71400;69810;72131;71573;71733;72072;71862;74472;72874;73883;73262;74005;73798;71344;72363;73134;70097;71270;72905;71588;71465;71004;70205;71119;72241;71585;72151;72472;72217;70143;70546;69833;71516;71112;69971;74714;72560;73490;71477;70939;70330;69253;69151;70084;69938;67652;69600;72680;72971;72596;73480;73737;73501;71334;73059;75010;73975;73853;71549;69892;69114;69198;67735;70592;70003;68165;68682;68443
SA;ft70;70;70513;69605;69967;69458;69459;69328;72333;69318;70909;71872;71664;70134;71603;69516;74068;74647;71352;73098;71138;70267;70593;70865;72414;70115;74273;73448;73968;75221;74554;75227;72981;71244;72233;70704;72023;71698;72461;72510;73316;72639;73435;73323;72581;69622;70280;71254;71717;72600;74379;70665;71421;71756;72686;72824;73061;73408;68332;71544;72495;72865;70649;71261;70876;72579;70487;73516;72921;70432;72667;72076;71368;73610;71944;72770;73457;72225;72070;74107;73121;72130;73674;72973;72915;71274;71197;74290;71775;72151;72744;73256;73988;72583;69956;71022;72480;72806;74821;76029;73362;73568
SA;ft70;70;68244;69153;69692;68926;70238;72324;73108;74494;73390;73573;71115;73287;72718;74839;71205;67647;71927;73664;74124;73045;72032;70779;72323;72591;72258;72718;72354;73482;70725;71037;71415;73074;69884;73507;71191;73026;72008;70871;69745;71403;73111;70770;71475;70107;72171;72969;71366;72492;70939;73075;72883;73202;70522;71867;70957;70168;67304;71558;72139;71790;75554;74286;73225;71297;71433;69283;69119;68521;68762;70862;69462;70438;72363;71363;71296;70948;70103;72834;72987;71744;74056;73062;71939;70973;71458;70580;70586;70180;70300;71935;72726;71407;72446;69080;69195;71475;70118;72636;71649;73093
SA;ft70;70;71358;72181;72715;72589;72533;72873;75507;73251;70985;69547;69050;70267;72111;72735;73316;72182;71183;70636;67208;69293;67876;69196;65086;66454;67924;65388;66794;69146;72206;74173;71833;70940;72100;71153;71548;70310;69533;69712;70151;70151;70336;74473;75471;74286;75626;74123;71710;73851;73460;72046;71196;73374;72363;72593;72435;71150;71849;71374;71628;71106;71543;70224;69524;70130;73315;72442;71552;67541;71303;72430;71379;71472;69622;68580;68600;68850;70875;71141;71768;70094;72131;70227;69880;70134;69681;68851;72745;73199;71405;71632;70610;72022;70530;73935;74702;72598;70821;71225;72055;70521
SA;ft70;70;70309;70591;70631;71764;71193;73485;71359;70121;70136;75272;74273;74347;72964;71799;70555;73220;72634;73260;71377;72270;72705;72633;72958;72153;72131;73678;74322;74208;74121;71125;72548;71932;71958;72761;74173;73081;71690;71660;69998;69925;69348;69647;68801;68766;69600;68454;69556;69936;69816;71108;71264;71606;70948;72312;71595;69330;69960;69776;70594;72744;72989;71432;72590;70416;71487;70560;69684;69621;69847;70075;71422;71003;72372;71759;70535;69889;69170;69261;71020;71819;71308;70893;71581;73679;70511;69169;70619;71796;69593;70913;71261;74159;72310;70020;70025;69699;69532;71886;70563;72191
SA;ft70;70;71196;69601;70476;69504;70836;71628;70521;72659;72689;72587;69758;71409;72931;70496;70447;71477;71119;71739;72660;73264;74768;74641;74868;74175;71993;71230;71286;69198;70045;69304;69195;70025;70960;72478;74122;74071;73468;70956;70401;70883;71286;72351;71184;72575;72162;72611;70709;71511;71260;68751;70812;72053;71901;72179;71411;71015;70352;72112;70983;70425;69879;70308;72949;73255;74985;73822;73454;74736;75073;70660;69268;68504;70266;71007;72277;71416;69575;71153;71642;71100;71768;70065;70864;70968;72407;70981;68379;68913;70564;72122;68241;72748;74353;75231;74798;74409;71008;72559;73926;72476
SA;ft70;70;71030;72244;72178;72895;74988;74462;72645;72668;71469;71134;72661;74009;73824;71669;71507;74194;73474;72952;73674;74885;75724;73309;72333;73206;71999;69998;69625;71189;71176;71359;69354;73008;74056;73410;73067;73585;72195;70761;74348;72711;70930;69157;72176;71398;71614;74319;74414;71555;69884;70560;71114;69143;67941;68470;71343;70798;73104;73792;72049;73792;73911;73422;74021;75949;75716;71788;71364;71158;70991;72313;71932;71385;71219;71875;72745;71565;72190;71858;69982;72385;75099;73248;73231;73825;73433;73405;71856;69088;69649;69249;72631;72494;72101;72629;72350;72123;69645;71143;72779;70967
SA;ft70;70;73492;73964;74243;71391;73623;72671;71485;68098;69766;70335;69210;70634;69835;71687;70876;72198;71483;73145;71379;72284;72694;72113;71748;69594;71681;72523;72870;72454;72778;70750;69260;68585;67805;68243;70828;72181;71715;72691;74323;72497;70638;71713;69138;70556;70163;71428;70764;72345;71306;70698;70736;72110;71311;69379;68133;69502;69901;69403;69935;69937;71222;71513;71516;70895;71073;71474;71715;71002;70629;71475;69355;72099;72664;71868;71317;73115;71400;72104;72896;73624;72136;70811;72304;72169;73703;71272;68627;68239;68839;69016;70932;73304;73520;72100;70218;68904;68919;68865;68618;70738
SA;ft70;70;72643;72852;72063;72949;71496;70636;72327;72326;71016;71835;73228;72820;71593;72313;74166;72686;73812;75558;74379;74475;74173;73555;73209;73033;73314;72687;72098;71163;70693;72967;73155;72161;71786;72242;70219;71345;72009;72358;72084;69892;70045;69893;66906;69753;67232;68668;67672;69860;69944;70611;71202;70733;70922;73241;72752;71997;70794;72584;71357;73026;74515;73377;72413;73027;73318;72094;71256;73113;72287;71550;71079;71618;72284;70062;68610;70999;72125;71155;71154;69926;69410;68003;68377;69626;69755;68523;71451;70605;71010;71475;72919;71778;70806;70838;70847;72804;72773;72417;70835;70910
SA;ft70;70;72466;72764;72453;73092;72565;71105;71927;73834;72718;70843;70156;69347;72292;69190;68176;72985;71545;70857;73017;71746;71711;72612;70743;72553;72148;72164;71290;72782;71605;72392;72910;72189;71578;73662;71855;70689;69852;71418;71008;69714;68197;68870;67399;69961;71475;70385;70518;69711;70950;71496;73233;73079;73390;71681;72395;71293;70297;71548;71337;72862;73481;72616;71135;71708;73252;73020;72605;70841;71254;73438;72996;73552;72927;72813;72697;72208;71543;73055;72824;74368;72693;73855;70841;69577;70887;73225;71764;72623;72537;71132;73491;72496;71817;73943;73488;73278;74509;71766;69198;70013
SA;ft70;70;72776;72689;72617;72174;70524;72394;72198;72230;72364;73458;73761;72431;72591;74435;74587;71993;71241;70293;73168;71907;71897;73410;71565;73980;73957;70377;71139;72445;71058;71401;72282;74415;73745;73633;73444;73139;72995;71554;72138;70125;71159;70182;69854;69869;70072;70180;70971;71082;72527;74066;72881;74564;70603;70061;69945;71435;71124;70815;69459;71882;72228;73953;72025;70145;68912;70139;70304;71127;70694;70634;72092;70708;70515;70898;70342;69233;68378;69060;68689;67191;71346;71568;70731;72488;73460;74312;69677;72119;72362;72889;73443;71663;71656;71678;72351;69030;70256;70355;74312;71768
SA;ft70;70;68915;71503;69882;69119;67142;69223;70457;71000;71419;72756;73865;74433;73569;73706;74045;72430;72728;72814;73685;72799;72790;71864;72791;74455;72733;71022;70661;70930;67970;69406;71014;73913;71380;72020;71744;72865;69768;69685;72751;70664;71379;71446;69676;71557;71629;71135;70488;69878;70552;70655;70543;73472;72863;72221;73855;74367;73051;70970;70695;72386;73018;74679;73079;73082;73602;72526;71179;71634;70619;71251;76009;75982;75347;72548;69886;71749;71968;73498;73677;73172;71600;74238;72718;72816;72110;73766;76404;72107;72398;70962;70084;70376;73079;74159;72340;71023;71659;72765;72726;73130
SA;ft70;70;68036;68896;70377;70255;72220;70991;72514;70716;70868;70122;71170;69460;69546;71398;71169;69075;68207;69032;71252;69865;70618;70521;70637;69545;71801;72226;69651;69104;71701;71298;71098;73167;73119;72688;72090;72735;71435;71898;75183;73644;73144;71359;70534;70781;69708;70595;72332;72276;70679;73926;72060;69373;72205;73347;73349;71132;69324;68781;67906;69018;69355;67054;67270;67362;67515;66541;68224;68298;70619;70112;70047;72067;72202;70908;71235;71415;71648;70906;70656;70570;70474;72850;72875;74618;72081;75749;71289;70607;71584;71811;71636;72463;70397;73610;72726;71997;71177;71356;70463;68443
SA;ft70;70;72033;70678;71961;70936;71726;71004;71594;73944;73933;73995;72766;71227;71967;72574;71553;75391;77202;74931;71236;74129;71972;74340;74426;73952;72890;73297;73101;73421;73087;74035;74526;73661;73479;72031;70899;72872;73322;68957;72548;69724;71347;71373;70916;71903;71742;70176;69171;70152;71162;72830;71190;70291;72328;70043;72263;69630;69700;69938;70293;68549;68217;73536;72720;74455;75746;74752;73008;72780;72395;73158;73444;75006;73038;74125;75207;73847;75196;74564;73948;73744;74413;74612;74152;71131;70969;70194;71431;71402;72147;70869;71369;70290;72318;70641;70435;70762;71892;74635;71384;68690
