Algorithm;Instance_name;Instance_size;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500;1510;1520;1530;1540;1550;1560;1570;1580;1590;1600;1610;1620;1630;1640;1650;1660;1670;1680;1690;1700;1710;1720;1730;1740;1750;1760;1770;1780;1790
greedy;ft70;70;59031;58403;58403;57965;57965;57965;57965;57506;57506;57506;57506;57506;57506;57227;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;57114;56999;56999;56999;56999;56999;56999;56871;56871;56871;56871;56871;56660;56660;56660;56660;56660;56603;56603;56603;56603;56412;56412;55883;55769;55769;55769;55769;55769;55769;55769;55294;55294;55294;55294;55294;55294;55294;55294;55294;55294;55294;55207;55207;55207;55207;55207;54963;54963;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54912;54743;54232;54232;54232;54232;54232
greedy;ft70;70;55064;54331;54153;54153;54153;54153;54153;54076;54076;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53883;53602;53602;53602;53602;53602;53489;53489;53489;53489;53489;53489;53489;53489;53489;53489;53153;53153;53153;53153;53153;53153;52754;52754;52754;52572;52572;52572;52572;52572;52572;52572;52551;52551;52551;52551;52542;52542;52542;52542;52542;52542;52542;52542;51950;51950;51950;51950;51950;51950;51950;51950;51950;51950;51831;51831;51831;51831;51831;51669;51669;51470;50922;50752;49937;49937;49937;49937;49937;49937;49937;49937;49937;49937;49937
greedy;ft70;70;56929;56929;56929;56929;56929;56929;56929;56929;56929;56859;56859;56859;56859;56836;56836;56836;56551;56551;56453;56453;56194;56194;56194;56194;56194;56194;56194;56120;56120;56120;56120;56120;56017;56017;56017;55921;55921;55705;55705;55651;55009;54760;54273;53982;53982;53982;53982;53982;53982;53982;53982;53982;53982;53982;53982;53874;53874;53874;53874;53874;53874;53874;53874;53874;53874;53633;53633;53633;53633;53633;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53426;53119;53119;53119;53119;53119;53119;53119;52858;52858;52858;52858;52858;52858
greedy;ft70;70;56007;55643;55643;55643;55643;55643;55643;55643;55643;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55589;55565;55328;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;55271;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54631;54583;54496;54496;54496;54496;54496;54496;54496;54496;54496;54309;54309;54199;54199;54199;54199;54199;54025;53981;53716;53716;53669;53669;53669;53436;53153;53153;53153;52819;52819;52819;52819;52819;52819;52819;52819;52819
greedy;ft70;70;57597;56978;56743;56743;56740;56740;56678;56678;56678;56678;56513;56513;56276;56069;56069;56069;56069;56069;56069;55796;55796;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55610;55448;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55441;55359;55359;55359;55359;55359;55359;55359;55137;55137;55137;55070;55070;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54709;54387;54387;54387;54329;54329;54329;54329;54329;54272;54221;54221
greedy;ft70;70;55508;55507;55507;55507;55507;55507;55079;55079;55079;54642;54362;54312;54244;54244;54119;54119;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53770;53709;53709;53709;53709;53560;53560;53560;53560;53560;53560;53560;53560;53560;53560;53333;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53310;53183;53160;53160;53160;53160;53160;53160;53160;53160;53160;53160;53160;52903;52903;52903;52903;52903;52903;52903;52512;52512;52512;52512;52512;52512;52481;52481;52481;52339;51706;51706;51706;51706;51706
greedy;ft70;70;59002;58869;58686;58189;58116;58116;58116;58116;58116;58116;58116;58116;58116;58116;58116;58116;58116;58116;57878;57878;57593;57593;57593;57338;57106;57106;56961;56961;56961;56163;56163;56163;56163;56163;56163;56163;56163;55601;55601;54835;54835;54835;54383;54383;54383;54383;54383;54383;54383;54383;54260;54260;54260;54260;54260;54260;54260;54260;54128;54128;54128;54128;54128;54128;54128;54128;54128;54128;54128;54096;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063;54063
greedy;ft70;70;57889;57889;57889;57865;57865;57865;57359;57155;57155;57155;57155;56576;56387;56207;56207;56207;56207;56159;56159;56159;56159;56159;56159;56159;56159;56159;56159;56159;56159;54939;54674;54420;54420;54420;54420;54420;54420;54420;54420;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;54004;53674;53674;53406;53406;53406;53406;53406;53406;53406;53406;53406;53102;53102;52892;52892;52892;52892;52892;52892;52892;52646;52646;52646;52646;52568;52568;52568;52568;52568;52568;52568;52568;52568;52568;52568;52556;52556
greedy;ft70;70;55774;55774;55774;55774;55774;55774;55774;55774;55774;55409;55409;55409;55409;55250;55250;55128;55128;55128;55128;55050;55050;55050;55050;55050;54728;54728;54728;54728;54728;54654;54654;54507;54507;54384;54384;54384;54384;54384;54384;54384;54384;54008;54008;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53608;53240;53186;53173;53173;53173;53173;53173;53173;53173;53173;52950;52950;52950;52950;52648;52648;52648;52648;52648;52140;52140;52140;52140;52140;52140;52140;52140;52140;51359;51342;50793;50793;50793;50793;50793;50793
greedy;ft70;70;57448;57448;56940;56940;56645;56335;56335;56335;56335;56053;56053;56053;55823;55462;55462;55462;55180;55180;55180;55180;55180;55180;54850;54850;54850;54793;54793;54793;54793;54793;54793;54793;54731;54452;54452;54417;54417;54417;54417;54215;54215;54215;54215;54052;54052;54052;53099;53099;53099;53099;53099;53099;53099;53099;53099;53099;53030;53030;52868;52868;52519;52519;52519;52519;52519;52519;52519;52063;52063;52063;51980;51364;51364;51364;51118;51118;51118;51118;50775;50775;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50694;50476;50476
greedy;ft70;70;57446;57310;57310;57310;57310;57310;57310;57310;57310;57310;57117;56074;56074;56074;56074;56074;55586;55586;55586;55586;55586;55586;55586;55586;55586;55586;55586;55586;55345;54877;54877;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54703;54533;54533;54533;54533;54393;54393;54393;54393;54393;54393;54393;54393;54393;54393;54393;54393;54393;54382;54382;54382;54382;54382;54382;54382;54382;54382;54382;54382;54382;54264;54121;54121;54121;54121;54121;54121;54121;54121;54121;54121;54121;54121;54121;53635;53635;53518;53214;53214;53186;53186;53186;53186;53186;53186
greedy;ft70;70;56266;56266;56089;56089;56079;55998;55696;55696;55696;55696;55696;55696;55696;55696;55696;55547;55498;55368;55245;55245;55245;55245;55245;55245;55245;55245;55245;55245;55245;55245;55215;55130;55130;55130;55114;55114;55114;55114;55114;55114;55114;55114;55071;55071;55071;55071;55071;55071;55071;55071;55071;55071;55071;55071;55071;54808;54808;54808;54808;54808;54808;54808;54808;54598;54598;54220;54220;54220;54220;54220;54220;54220;54098;53671;53671;53671;53671;53671;53671;53520;53100;53100;53100;53046;52966;52387;52387;52387;52387;52387;52387;52353;52353;52353;52353;52353;52196;52196;52165;52165
greedy;ft70;70;59189;59189;58739;58610;58610;58610;58610;58473;58473;58429;58429;58429;58429;58414;58414;58358;58248;58248;58248;57458;57458;57458;57027;57027;57027;57027;57027;57027;57027;57027;57027;56425;56425;56425;56425;56425;56425;56425;56205;56151;56151;56151;56151;56151;56151;55984;55984;55936;55796;55796;55796;55796;55796;55796;55685;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55659;55403;55403;55001;54928;54760;54243;54243;54224;54224;54224;54224;54224;54224;54224;54224;54224;54224;54224;54224;54094;54094;54094;54056;53133;53133;53133
greedy;ft70;70;55962;55962;55962;55962;55799;55799;55799;55799;55799;55799;55799;55740;55740;55740;55514;55514;55514;55514;55514;55302;54411;54411;54124;54124;54124;54124;54124;54124;54124;54124;54124;53845;53845;53845;53845;53845;53845;53845;53845;53845;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53459;53312;52911;52911;52911;52911;52911;52911;52911;52911;52911;52911;52911;52431;52414;52355;52355;52355;52355;52355;52130;52130;52130;52130;52130;52130;52130;51584;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51576;51419
greedy;ft70;70;55667;55667;55667;55667;55667;55667;55667;55667;55667;55667;55285;55285;55217;55217;55215;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;55148;54687;54687;54687;54687;54687;54687;54687;54634;54634;54634;54634;54566;54437;54374;54374;54163;54163;54163;54163;54163;54163;54163;54163;54163;54163;54163;54163;53747;53747;53747;53747;53650;53650;53650;53650;53650;53589;53589;53589;53589;53589;53589;53589;53589;53589;53589;53589;53589;53357;53064;52769;52769;52769;52769;52769;52587;52587;52587;52587;52517;52517;52517;52517;52517;52517;52517;52517;52517
greedy;ft70;70;57379;57379;57379;57379;57379;57379;57379;57114;57114;57114;57114;57114;57114;57114;56884;56505;56505;56505;56505;56505;56375;56375;56375;56375;56375;56326;55528;55528;55528;55528;55342;55342;54844;54844;54844;54844;54844;54844;54844;54844;54844;54629;54629;54629;54629;54629;54623;54623;54493;54493;54493;54059;53854;53854;53854;53788;53788;53788;53769;52921;52921;52921;52921;52921;52921;52921;52921;52921;52921;52921;52876;52876;52813;52813;52756;52756;52756;52756;52756;52756;52756;52753;52753;52561;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52385;52089
greedy;ft70;70;54839;54486;54486;54486;54486;54486;54486;54486;54486;54486;54441;54441;54441;54359;54359;54343;54343;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54180;54087;54087;53960;53960;53960;53576;53576;53576;53576;53576;53576;53576;53576;53438;53438;53438;53438;53438;53438;53438;53438;53252;53252;53252;53252;53252;53252;53252;53252;53252;53184;53184;52890;52890;52890;52890;52890;52890;52890;52777;52777;52777;52777;52776;52776;52776;52776;52776;52764;52764;52764;52764;52764;52764;52764;52719;52719;52719;52719;52719;52687;52687;52687;52687;52687;52687;52687;52304
greedy;ft70;70;57408;57408;57399;57399;57399;57376;57376;57370;57370;57370;57370;57370;57370;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56859;56812;56812;56812;56812;56295;56020;56020;56020;56020;56020;56020;56020;56020;56020;56020;55960;55960;55960;55960;55960;55738;55725;55546;55488;55488;55427;55427;55427;54883;54883;54883;53860;53860;53860;53860;53860;53860;53860;53860;53860;53860;53860;53792;53792;53792;53792;53792;53792;53792;53792;53792;53792;53792;53792;53657;53021;53021;53021;53021;53021;53021;53021
greedy;ft70;70;56602;56602;56602;56602;56602;56602;56602;56602;56602;56602;55835;55835;55835;55835;55762;55762;55762;55257;55257;55198;55198;55050;54970;54970;54970;54970;54970;54970;54970;54970;54632;54632;54400;54400;54400;54305;54289;54152;54152;53781;53781;53781;53781;53781;53781;53781;53781;53781;53781;53781;53781;53781;53781;53724;53724;53724;53724;53700;53700;53700;53616;53616;53616;53616;53616;53616;53463;53463;53463;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;53394;52797;52153;51877;51877;51877;51877;51877;51728;51728;51672;51672;51672;51672
greedy;ft70;70;56914;56914;56902;56902;56554;56159;56136;56080;56080;56080;56080;56080;56080;56080;56080;56080;55655;55655;55655;55655;55655;55655;55654;55335;55318;55030;55030;55030;55030;55030;53909;53909;53909;53909;53828;53828;53680;53680;53680;53680;53680;53680;53680;53680;53680;53680;53680;53680;53680;53567;53567;53567;53551;53551;53551;53322;53100;53100;53100;53100;53100;53100;53100;52979;52979;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52859;52639;52639;52379;52379;52379;52379;52379;52379;52379;52328;52029;52029;52029;52029;52029;51738;51738;51738;51738;51738
greedy;ft70;70;56615;56615;56615;56615;56615;56615;56615;56615;56407;56407;56407;56407;56407;56407;55873;55873;55873;55873;55873;55873;55873;55873;55873;55841;55661;55661;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55602;55069;55069;54934;54396;54039;54039;54039;54039;53842;53842;53761;53761;53735;53735;53620;53620;53508;53401;53401;53401;53401;53401;53318;53318;53318;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;53075;52986;52793;52793;52793;52793;52793;52793;52793;52793;52588;52588;52588;52588;52588;52588;52588;52588
greedy;ft70;70;57195;57195;57195;57195;57195;57195;57195;57195;57195;57195;57195;57111;56833;55370;55370;55370;55370;55025;55025;55025;55025;55025;55025;55025;55025;54226;54220;54220;54035;54035;53953;53953;53953;53953;53953;53953;53953;53953;53953;53480;53373;53373;53373;53373;53373;53373;53373;53373;53373;53373;52796;52796;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52783;52782;52782;52782;52782;52782;52782;52782;52782;52782;52782;52782;52782;52599;52599;52599;52599;52599;52599;52599;52599;52207;52207;51950;51950;51950;51950;51950;51523;51392;51392;51392
greedy;ft70;70;56008;56008;56008;56008;56008;56008;56008;55907;55384;55384;55384;55384;55384;55384;55384;55384;55384;55384;55384;55384;55212;55212;55107;55107;54754;53825;53825;53825;53825;53825;53623;53623;53623;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53283;53248;53082;52918;52918;52910;52910;52910;52910;52910;52871;52514;52451;52451;52451;52451;52451;52451;52451;52451;52451;52451;52451;52451;52451;52396;52396;52396;52396;52396;52396;52396;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295;52295
greedy;ft70;70;58065;58065;58065;58065;58065;57541;57541;57541;57541;57541;57541;57541;57436;57436;57436;57436;57436;57436;57436;57436;57436;57436;57436;57261;56974;56974;56974;56974;56486;56340;56340;56337;56337;56337;56224;55999;55999;55972;55972;55972;55972;55972;55972;55972;55972;55972;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55861;55552;55552;55262;55262;55262;55124;54949;54949;54949;54949;54949;54949;54949;54949;54949;54848;54848;54848;54848;54639;54639;54639;54639;54639;54639;54639;54639;54639;54639;54639;54639;54639;54639
greedy;ft70;70;56249;56249;56249;55994;55994;55994;55994;55994;55879;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55397;55226;55226;55226;55226;55226;55226;55226;55226;55165;55163;55163;55163;55163;55163;55163;55163;55163;55124;55124;54834;54834;54834;54834;54834;54834;54817;54817;54817;54763;54658;54658;54658;54658;54658;54658;54658;54658;54658;54658;54635;54635;54635;54635;54488;54488;54488;54488;54237;54237;54237;53845;53845;53845;53726;53369;52866;52256;52256;52256;52256;52256;52256;52256;52256;52256;52256;52256;52252;52252;52252;52252;52252;52252;52252;52252;52252
greedy;ft70;70;56951;56951;56873;56784;56712;56712;56712;56712;56693;56693;56542;56542;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56518;56490;56288;56054;56054;56046;56046;56000;56000;56000;56000;56000;56000;56000;56000;56000;55955;55955;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55940;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55728;55449;55449;55449;55449;55449;55283;55283;55283;55283;55283;55283;55283;55283;55283;55283;55283;55131;55131;55131;55131;55131
greedy;ft70;70;55743;55743;55743;55743;55743;55743;55367;55302;55180;55151;55151;55151;55151;55151;54512;54512;54512;54512;54397;54397;54397;54110;54110;54110;54110;54110;53757;53757;53757;53757;53757;53757;53653;53653;53653;53653;53653;53653;53653;53344;53344;53286;53286;53286;53286;53286;53286;53160;53160;53160;53160;53160;53160;53160;53160;53160;53159;53159;53159;53080;53080;53080;53080;53045;53045;52998;52998;52998;52998;52998;52998;52998;52963;52963;52846;52846;52846;52846;52846;52846;52846;52846;52846;52846;52846;52846;52846;52846;52745;52745;52365;52365;52365;52266;52266;52266;52266;52266;52266;52266
greedy;ft70;70;57670;57351;56968;56968;56968;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56451;56256;56256;56256;56256;56120;56120;56120;56120;55954;55522;55522;55522;55522;55522;55522;55474;55474;55474;55474;55474;55474;55474;55474;55394;55394;55394;55394;55394;55369;55369;55369;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55324;55170;55170;54975;54518;54518;54374;54374;54374;54374;54374;54374;54374;54374;53971;53971;53971;53971;53971;53971;53971;53971;53971;53971;53971;53971;53971;53971;53591;53497;53406;53406
greedy;ft70;70;55915;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55683;55614;55614;55614;55614;55614;55614;54917;54408;54408;54129;54129;54129;54129;54129;54129;54129;54129;54129;54064;54064;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53731;53661;53661;53661;53661;53618;53422;52769;52654;52654;52654;52221;52221;52221;52221;52221;52221;52221;52221;52221;52221;52221;52189;52189;52189;52189;52189;51876;51866;51866;51866;51866
greedy;ft70;70;54796;54796;54796;54796;54796;54796;54796;54796;54796;54796;54796;54796;54745;54745;54730;54730;54730;54730;54057;54057;54057;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53949;53928;53620;53620;53620;53620;53561;53227;53227;53227;53227;53227;53227;53227;53227;53227;52882;52882;52861;52861;52861;52861;52861;52861;52861;52861;52861;52861;52861;52861;52515;52515;52487;52440;52440;52440;52440;52440;52440;52440;52440;52440;52440;52180;52180;52180;52180;52027;52027;52027;52027;51599;51599;51599;51599;51599;51599;51599;51599;51599;51599;51599;51599;51599;51599
greedy;ft70;70;54908;54908;54908;54908;54908;54908;54714;54714;54714;54714;54714;54714;54714;54714;54714;54714;54607;54287;54287;54287;54287;54287;54287;54287;54245;54245;54245;54245;54245;54245;54245;54245;54245;53844;53844;53844;53844;53798;53798;53798;53798;53798;53798;53798;53798;53794;53661;53661;53604;53604;53604;53604;53604;53604;53604;53550;53550;53550;53550;53550;53550;53550;53550;53550;53359;53359;53359;53359;53359;53359;53359;53359;53359;53359;53359;53359;53359;53359;53133;53133;53133;53133;53133;53133;52926;52926;52926;52926;52904;52730;52503;52503;52503;52503;52503;52503;52503;52503;52503;52503
greedy;ft70;70;59291;59291;59291;59201;59201;59011;57995;57705;57705;57705;57705;57705;57705;57705;57705;57705;57705;57376;57273;57273;57198;57198;57198;57198;57198;57198;57198;56983;56983;56807;56807;56807;56807;56807;56807;56807;56462;56462;55681;55681;55681;55681;55681;55681;55681;55681;55681;55681;55681;55681;55681;55550;55550;55492;55492;55492;55492;55427;55180;55180;55126;54961;54961;54866;54866;54866;54866;54845;54845;54845;54152;54152;54152;54152;54152;54152;54152;54152;54152;54037;54037;54037;54037;54037;54037;54037;54037;54037;54027;53669;53547;53547;53547;53547;53547;53324;53324;53324;53324;53324
greedy;ft70;70;57497;57497;57497;57497;57497;57497;57497;57497;57427;57370;57370;57370;57370;56607;56607;56607;56607;56607;56607;55930;55930;55930;55930;55409;55409;55409;55409;55205;55205;55205;55205;55011;55011;55011;55011;54970;54538;54195;54137;53819;53775;53775;53775;53775;53450;53450;53450;53450;53450;53450;53450;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53444;53374;53374;53374;53374;53374;53374;53148;53140
greedy;ft70;70;58191;58191;58046;57751;57643;57643;56679;56639;56639;56639;56639;56639;56639;56066;56066;55749;55403;55403;55403;55063;54889;54790;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54789;54392;54392;54392;54122;54122;54122;54122;54122;54122;54122;53309;53179;53179;53179;53074;53074;53074;53074;52772;52772;52772;52772;52772;52772;52772;52772;52772;52772;52772;52772;52772;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52710;52504;52504;52504;52504;52504;52504;52504
