Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ry48p;48;100;14.562999999999999;8403;55577;2.9828040493690198;14422;0.020833333333333332;4208;2.85362640410484;1.0335210608705039
random walk;ry48p;48;100;14.0009;8046;53543;2.9410622659825267;14422;0.020833333333333332;4033;2.7125918735265566;1.0615393235343555
random walk;ry48p;48;100;14.0008;6471;57164;2.648384412702815;14422;0.041666666666666664;3241;2.9636666204409927;0.9204569309355538
random walk;ry48p;48;100;14.0008;3479;54246;2.7936485924282346;14422;0;1728;2.7613368464845376;1.0085904951517162
random walk;ry48p;48;100;14.369299999999999;6040;50181;3.0885452780474276;14422;0.020833333333333332;3026;2.4794758008597975;1.1750463322771567
random walk;ry48p;48;100;14.0006;7463;48315;2.7806129524337817;14422;0.0625;3734;2.3500901400637915;1.1285108144468592
random walk;ry48p;48;100;14.0029;8167;55801;2.6319511856885316;14422;0;4048;2.8691582304812093;0.9386928549667569
random walk;ry48p;48;100;14.0001;6684;54339;2.9599223408681183;14422;0.041666666666666664;3356;2.767785327971155;1.0509946815362814
random walk;ry48p;48;100;14.0009;6699;56481;2.798571626681459;14422;0.0625;3334;2.916308417695188;0.9699367929038084
random walk;ry48p;48;100;14.0008;9594;58661;3.0268340036056025;14422;0;4841;3.0674663708223546;0.9900103987316957
random walk;ry48p;48;100;14.408900000000001;6620;63229;2.8835113021772294;14422;0;3337;3.3842046872833174;0.8857960745860286
random walk;ry48p;48;100;14.001700000000001;6281;55314;2.6346553876022742;14422;0.020833333333333332;3141;2.8353903758147276;0.9476624362729147
random walk;ry48p;48;100;14.0009;7959;56481;2.7229926501178756;14422;0.041666666666666664;4017;2.916308417695188;0.9506382677360529
random walk;ry48p;48;100;14.5064;6578;45882;2.511648869782277;14422;0.041666666666666664;3330;2.1813895437526;1.103809772895689
random walk;ry48p;48;100;14.5325;7225;54905;2.7537096103175704;14422;0;3605;2.8070309249757317;0.9859939896184319
random walk;ry48p;48;100;14.0008;9431;58579;2.92365829981972;14422;0;4702;3.061780612952434;0.9659946397173048
random walk;ry48p;48;100;14.499;8910;60382;2.875537373457218;14422;0.020833333333333332;4454;3.186797947580086;0.9256566526448279
