Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;ftv33;34;100;5.0022;634;4280;2.2122861586314153;1286;0;314;2.328149300155521;0.9651869158878504
random;ftv33;34;100;5.002000000000001;588;4554;2.650855365474339;1286;0;296;2.541213063763608;1.030961791831357
random;ftv33;34;100;5.0008;857;4218;2.26049766718507;1286;0;437;2.279937791601866;0.9940730203888098
random;ftv33;34;100;5.0012;676;4316;2.6135303265940903;1286;0.029411764705882353;339;2.3561430793157077;1.0766913809082483
random;ftv33;34;100;5.397;739;4637;2.3662519440124417;1286;0.029411764705882353;367;2.605754276827372;0.933577744231184
random;ftv33;34;100;5.8496;1159;4607;2.3670295489891133;1286;0.029411764705882353;573;2.5824261275272162;0.9398741046233992
random;ftv33;34;100;5.4026;329;4208;2.1889580093312597;1286;0;149;2.2721617418351476;0.9745722433460076
random;ftv33;34;100;5.5325;782;4342;2.472783825816485;1286;0.029411764705882353;401;2.3763608087091757;1.0285582680792262
random;ftv33;34;100;5.5446;1270;3899;2.5349922239502334;1286;0.08823529411764706;643;2.031881804043546;1.1659399846114389
random;ftv33;34;100;5.002999999999999;968;4425;2.4510108864696734;1286;0.029411764705882353;494;2.4409020217729394;1.0029378531073447
random;ftv33;34;100;5.154;803;4025;2.447900466562986;1286;0.029411764705882353;394;2.129860031104199;1.1016149068322982
random;ftv33;34;100;5.3129;1028;4386;2.5800933125972008;1286;0;512;2.4105754276827374;1.049703602371181
random;ftv33;34;100;6.8186;558;4115;2.332814930015552;1286;0.029411764705882353;281;2.199844479004666;1.0415552855407046
random;ftv33;34;100;5.0018;362;4713;2.478227060653188;1286;0;182;2.6648522550544325;0.9490770210057289
random;ftv33;34;100;6.988300000000001;471;4500;2.220062208398134;1286;0.058823529411764705;230;2.4992223950233283;0.9202222222222223
random;ftv33;34;100;10.8956;626;4325;2.4300155520995332;1286;0.058823529411764705;321;2.363141524105754;1.019884393063584
random;ftv33;34;100;5.0020999999999995;857;4433;2.535769828926905;1286;0;431;2.447122861586314;1.0257162192646063
random;ftv33;34;100;5.001;689;4579;2.4082426127527214;1286;0.029411764705882353;347;2.5606531881804044;0.9571958943000655
random;ftv33;34;100;5.0018;853;4284;2.0878693623639193;1286;0.029411764705882353;427;2.3312597200622083;0.926937441643324
random;ftv33;34;100;5.077500000000001;582;4360;2.406687402799378;1286;0.058823529411764705;284;2.390357698289269;1.004816513761468
random;ftv33;34;100;5.175800000000001;481;4588;2.457231726283048;1286;0.029411764705882353;238;2.567651632970451;0.9690496948561464
random;ftv33;34;100;5.0015;1032;4035;2.535769828926905;1286;0.029411764705882353;524;2.1376360808709176;1.1268897149938042
random;ftv33;34;100;5.0001999999999995;1066;4229;2.551321928460342;1286;0.029411764705882353;532;2.288491446345257;1.0799243319933791
random;ftv33;34;100;5.8532;1080;4806;2.4548989113530326;1286;0;537;2.7371695178849142;0.9244694132334582
random;ftv33;34;100;5.1175999999999995;857;4564;2.4860031104199067;1286;0;427;2.5489891135303266;0.9822524101665207
random;ftv33;34;100;5.2456;632;3986;2.531104199066874;1286;0.058823529411764705;316;2.099533437013997;1.1392373306573005
random;ftv33;34;100;9.1617;825;4682;2.5544323483670297;1286;0;397;2.6407465007776048;0.9762921828278514
random;ftv33;34;100;6.7801;221;4381;2.0800933125972008;1286;0.029411764705882353;113;2.406687402799378;0.9041314768317735
random;ftv33;34;100;5.0024;839;4692;2.452566096423017;1286;0;399;2.6485225505443233;0.9462915601023018
random;ftv33;34;100;7.2016;506;4357;2.177293934681182;1286;0.08823529411764706;252;2.3880248833592534;0.9378012393848979
random;ftv33;34;100;5.0799;836;4183;2.511664074650078;1286;0;426;2.2527216174183513;1.0796079368874014
random;ftv33;34;100;5.056299999999999;534;4596;2.661741835147745;1286;0.029411764705882353;275;2.573872472783826;1.0245865970409052
random;ftv33;34;100;6.6863;222;4217;2.3460342146189737;1286;0;109;2.2791601866251945;1.0203936447711643
random;ftv33;34;100;5.001399999999999;959;4622;2.4867807153965784;1286;0.029411764705882353;465;2.594090202177294;0.9701427953266984
random;ftv33;34;100;5.0903;1041;4692;2.4136858475894245;1286;0.029411764705882353;511;2.6485225505443233;0.9356351236146633
random;ftv33;34;100;5.0619000000000005;308;4307;2.536547433903577;1286;0.029411764705882353;149;2.349144634525661;1.055955421407012
random;ftv33;34;100;5.0027;754;4070;2.4556765163297043;1286;0.08823529411764706;398;2.1648522550544325;1.0918918918918918
random;ftv33;34;100;5.0009;618;4459;2.532659409020218;1286;0.029411764705882353;305;2.467340590979782;1.0188383045525902
random;ftv33;34;100;5.0005;628;4543;2.3304821150855366;1286;0;331;2.532659409020218;0.9427690953114682
random;ftv33;34;100;5.2890999999999995;949;4495;2.5007776049766717;1286;0;485;2.495334370139969;1.0015572858731925
random;ftv33;34;100;5.0026;905;4566;2.4712286158631414;1286;0.029411764705882353;452;2.5505443234836704;0.9776609724047306
random;ftv33;34;100;5.0018;589;4427;1.8608087091757388;1286;0.029411764705882353;291;2.442457231726283;0.8310368195166027
random;ftv33;34;100;5.0009;726;4274;2.7776049766718507;1286;0;361;2.3234836702954897;1.13664014974263
random;ftv33;34;100;5.9524;752;4676;2.5007776049766717;1286;0;387;2.636080870917574;0.9627887082976904
random;ftv33;34;100;5.5365;699;4344;2.426905132192846;1286;0;341;2.3779160186625194;1.0145027624309393
random;ftv33;34;100;5.0026;354;4489;2.234836702954899;1286;0.029411764705882353;174;2.4906687402799377;0.9267097349075518
random;ftv33;34;100;5.1103;769;4296;2.2807153965785383;1286;0.08823529411764706;393;2.3405909797822706;0.9820763500931099
random;ftv33;34;100;5.0003;866;4776;2.2620528771384136;1286;0;439;2.713841368584759;0.8783500837520938
