Algorithm;Instance_name;Instance_size;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500;1510;1520;1530;1540;1550;1560;1570;1580;1590;1600;1610;1620;1630;1640;1650;1660;1670;1680;1690;1700;1710;1720;1730;1740;1750;1760;1770;1780;1790
SA;kro124p;100;188992;188839;194306;191380;187343;186828;198937;190012;175725;184303;186856;191707;191284;194171;191645;191039;179636;183651;191850;183532;189777;194880;185111;186194;192141;185463;184617;185664;187607;187144;201469;192641;197560;208543;193806;194834;192927;194145;188365;180384;184847;177924;180588;181969;186698;191499;187140;188194;190905;187264;183559;187622;193529;190286;193149;196860;204423;195296;190247;194401;188189;190693;185269;194773;198955;193304;193679;191229;201104;200555;194269;197061;191400;196176;197796;196219;187106;191467;187004;188607;187812;190066;180810;187225;195997;192938;190732;195462;186774;184200;177645;180800;182911;189280;184439;196104;195417;184329;191670;190301
SA;kro124p;100;189751;190900;188234;185601;178813;170479;186776;197333;194716;190152;187176;190581;193936;184305;185733;180318;188782;188577;191097;193762;190911;188820;180324;179554;184977;193832;192880;194747;191603;186910;195967;186567;193253;184303;192606;194577;181987;176211;186941;185921;182152;199905;199707;200233;200696;197256;190244;193770;199833;200257;197827;199613;192620;195357;197101;194259;194983;191859;191616;184836;188575;192279;196316;200000;202291;201710;196364;198489;183064;185410;194599;181254;184628;179073;178447;180807;195820;185370;184024;195375;200468;197940;198184;193004;196952;197080;193664;196995;190033;193227;195820;206328;206677;196354;182474;176346;182663;192776;180052;184452
SA;kro124p;100;189185;194291;180909;191377;186228;194256;192471;192412;180930;190900;189981;197811;200051;186387;187304;198334;187037;181995;172689;188910;196168;187829;188686;182650;186470;184581;192244;191941;192156;183470;182773;189583;182637;185839;194162;190442;181675;188694;188220;188913;187329;198595;198222;197300;191240;189667;185425;188473;188108;187014;190100;179279;169481;178302;171017;191088;196754;195732;195240;194266;198402;197914;198815;191077;189822;189240;185411;184995;177036;184188;181127;178062;182290;174132;173849;174527;168496;176063;177337;184664;180093;190416;181448;189451;194363;192622;189482;178811;188907;190651;195531;189174;180941;187828;191272;203993;200999;195298;192933;183525
SA;kro124p;100;198081;192887;199890;190549;178658;188841;189148;197001;201958;193527;188505;190011;185895;189951;195370;195121;185816;189000;181598;188183;185702;184848;186259;196909;193496;199022;195777;183344;182001;180512;182304;187348;184864;178158;170529;171150;185264;189617;185849;185244;182257;184706;189425;184909;189568;180333;183457;185490;187494;191145;195062;181724;180844;193200;190862;188757;193967;189346;181545;184136;180010;186302;187215;190307;185108;185521;187365;187252;185894;195532;195480;191162;188786;196248;182376;188031;193950;179841;177405;180949;188444;184751;180330;193001;207833;191630;193268;194074;190221;188920;193308;179797;185247;187499;189316;193495;188258;179552;179236;178470
SA;kro124p;100;196245;175374;183756;197920;195916;196475;203765;195861;185961;186087;179019;178276;179652;183273;186279;183277;190933;195862;184443;193571;189428;185750;190941;192558;182712;186979;184455;186965;197206;188248;181025;188264;183643;188586;176878;188090;175075;172419;183775;183588;182242;174851;173634;172422;159953;176858;182696;188633;186215;183691;165374;173968;184880;180380;181998;172415;181375;181704;185088;191627;189305;188525;187002;198245;199301;189474;181093;178159;180273;178256;173303;174234;183381;184692;199071;189310;187246;192908;192219;189426;192461;190099;189798;194511;196486;202899;198882;185739;188739;182704;187639;169925;177480;179546;192067;201644;191837;188454;200875;191791
SA;kro124p;100;196549;204180;204149;189794;192294;196227;195971;189052;193119;190547;193371;202133;207203;199086;205082;194525;184644;185960;178722;195511;192345;203012;194334;193515;197316;197566;192852;192920;191288;201755;193167;202925;202328;190552;189692;192095;182993;194659;192308;197922;199834;191389;190894;186679;198275;203274;198242;200776;196757;202111;203620;198644;189675;197927;201373;190973;200415;195984;187876;192910;183866;179951;171916;178995;193212;192168;191473;201944;203099;199719;200658;194829;195434;198604;188897;192869;202730;209384;206784;210184;207058;196150;188837;189276;185899;181197;187564;182731;187929;183906;185084;191468;184625;189318;172191;177814;177404;181359;192978;177199
SA;kro124p;100;186378;175528;174837;175142;188055;194494;197537;194910;186751;186129;185969;189697;196279;181554;184314;191225;181587;187485;183765;192465;185907;186622;184992;180511;182808;190246;186627;193035;185106;194274;187218;188308;180787;190145;189631;191368;183507;176164;176406;191892;196207;196903;192134;184769;191270;194482;182614;184537;176194;180877;176756;186709;190093;193322;183898;183671;196680;192284;194513;197655;188409;188679;186537;175077;172065;180413;181477;182786;184447;193502;199126;195507;204115;203906;199464;206747;193657;193502;189160;195770;186770;184228;183904;190105;184972;177280;189642;185234;186973;186579;180067;177222;187217;187458;189695;187617;199326;180858;178390;183112
SA;kro124p;100;183409;186061;195993;204996;201802;192991;199517;188812;198051;182783;173846;175150;177339;171804;173340;172300;182475;182858;171132;177466;172993;171344;179258;188808;185168;186822;185063;192109;186844;186256;186951;187019;185130;186950;182583;185055;186695;184374;187054;196026;196786;192299;189907;192586;197441;190318;194291;196667;197635;192045;193796;196940;182512;191169;194155;190307;193636;194125;191352;191660;202283;187505;188562;187628;182090;186708;184505;183203;177063;185181;170743;165652;178081;180423;180997;182917;180761;186108;195494;198231;201422;196909;189749;197042;197628;180370;192958;193676;187999;189276;188425;186344;180848;183977;187537;186813;187333;178184;180501;170979
SA;kro124p;100;183299;180442;190651;192008;190371;189029;183283;180796;186476;184087;200593;191840;182267;185405;191262;194100;183834;190129;188071;187588;181530;185270;188955;191832;193714;197104;188690;182353;180735;181706;185956;189294;189781;195795;198013;189557;185509;187698;183495;177333;183366;176775;183975;183048;194227;190289;194400;194401;186157;193487;195586;187163;176505;177208;178432;192626;183230;187207;185465;199256;194855;194137;192102;193810;191619;192923;186384;197150;186633;188038;185195;193987;190839;190213;191943;185511;177200;186004;186041;185367;188019;190111;197002;186520;181765;175943;179507;181552;178945;184212;175723;170232;178260;176695;180945;188545;194801;197977;196313;195648
SA;kro124p;100;172758;182002;176884;175047;173853;168663;179339;186276;185399;186924;196066;187627;196297;176355;184022;182388;183128;189775;188165;178694;186318;184264;182272;180911;185779;186931;182349;190168;185962;187765;187340;192774;185892;190120;191382;191318;190339;195469;200293;198467;194372;197257;195930;178078;187301;186938;197143;186271;190938;190873;196117;187334;186379;178144;178042;189091;193603;197154;188072;183358;182765;191095;200793;199218;191814;175736;180832;184675;181117;186949;191535;191059;196772;192638;196053;187141;193699;195603;190452;173870;183838;179112;185312;186839;188283;197829;202520;201774;202608;199090;207545;200431;198475;193557;191051;176361;170616;178281;179269;182066
SA;kro124p;100;195339;185243;184946;189914;193270;192786;190006;204153;202092;196669;197688;195552;188920;191875;187047;186188;188533;187119;187565;191140;183843;183399;177091;174975;180342;188018;177904;176897;179054;178247;189549;179978;184180;186529;186598;188550;185541;188837;185026;171141;176975;182120;186936;191170;195696;193272;186098;185028;188275;196257;202348;206732;193491;199011;188897;190518;191038;178783;180160;185249;188504;186677;185998;184782;185596;181918;178597;188211;195384;185331;190699;192808;192377;194961;203325;194327;194662;204989;195196;201021;206383;192461;191222;183585;198355;197309;196464;186350;180093;176176;192323;180511;181738;187199;185250;195602;195797;199489;195603;187437
SA;kro124p;100;199215;196321;204641;202368;188479;186908;185368;187274;182921;191130;186154;172886;175427;185704;191811;187256;179958;184274;184481;182686;179133;180567;181146;184507;181945;176872;170667;178852;185266;187951;197631;194380;193394;192204;185847;191754;180320;187535;185507;180236;187013;186432;190087;191982;179685;184132;185493;186815;184931;184916;185333;187373;187325;183541;182092;177657;170102;165408;176780;179214;177507;173690;174438;175563;177058;170224;177445;171177;174539;184146;184210;186501;186794;188029;184053;195407;189001;189279;190098;185513;195156;190886;189624;191863;197473;189941;185388;180683;178890;182092;192395;187657;187823;184835;190624;188351;187345;194075;183904;189808
SA;kro124p;100;189022;187861;181132;179748;192966;195749;196151;201093;192081;187088;196048;193823;190300;190454;191089;193092;192456;193766;204528;204074;185854;188448;179703;180641;176334;175137;176628;186175;191518;196474;198098;197812;188668;186419;193763;186484;182503;184850;183055;182808;185592;191321;194338;199223;194344;198010;192265;194456;190569;184560;189022;190897;188246;198921;203432;203968;202865;199921;187995;185631;187945;185266;187186;179353;181847;172575;179934;178972;163967;166760;167819;174804;179626;179248;183114;181825;182944;186178;185138;173448;181799;181217;179930;172464;178529;180000;180086;181075;199949;203602;193737;198371;196764;195560;188926;191768;190993;192696;193161;193678
SA;kro124p;100;197633;194695;201714;187156;180962;183500;186152;205498;192459;194638;184254;198659;207516;215673;199989;192713;187192;179677;182052;182828;185870;197322;198146;192730;200685;197539;198756;196709;202993;198438;191078;193957;179616;183527;171991;178913;179148;179863;184365;184627;202485;195403;196563;190175;194220;190916;192440;192450;193441;192648;182579;185705;187888;198726;201061;204128;206597;195214;179691;188423;186872;189918;194390;182122;180536;189118;194743;192775;194925;186998;181595;176838;169184;179749;181650;180525;184655;184629;175163;185951;174918;174666;171234;179628;191462;188541;190582;191692;200735;193031;182417;185535;190247;184873;188396;185753;193930;176870;181065;181328
SA;kro124p;100;179342;185348;198757;194892;194788;199269;191193;185808;199699;199890;204540;200778;204266;200929;202392;195400;200190;193958;185295;180129;190996;193919;196430;200520;196316;198880;189920;183244;185831;180782;183491;184729;189769;187861;202675;196480;187286;187812;186636;190426;198809;196311;201273;198454;198189;190154;185112;181793;182790;182727;187998;193829;199700;192740;195589;197126;181231;185692;185268;188350;196397;199495;192024;183565;186795;183026;192105;191258;204954;202614;196377;197336;195674;193618;193360;193812;194677;190967;183942;175207;182868;166896;166214;177145;181548;177077;183398;191494;195229;196369;191051;198665;204372;208077;199754;206746;200941;195149;194038;183356
