Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
SA;kro124p;100;100;349.2771;289000;45243;4.126000552028706;36230;0.29;55265;0.24877173613027878;4.1048338969564355
SA;kro124p;100;100;382.4843;298000;49160;4.210157328181065;36230;0.2;63548;0.35688655810102127;3.839788445890968
SA;kro124p;100;100;306.1602;294000;47490;4.34645321556721;36230;0.2;60551;0.310792161192382;4.078795535902295
SA;kro124p;100;100;312.4536;295000;49444;4.38374275462324;36230;0.3;61523;0.36472536571901737;3.9449275948547853
SA;kro124p;100;100;299.49179999999996;290000;47765;4.331244824730886;36230;0.26;55739;0.3183825558929064;4.043776824034334
SA;kro124p;100;100;305.1283;301000;50146;4.701048854540436;36230;0.2;66808;0.38410157328181066;4.118952658237945
SA;kro124p;100;100;291.7574;291000;48661;4.376014352746343;36230;0.26;57198;0.34311344189897874;4.002650993608845
SA;kro124p;100;100;300.72520000000003;291000;47214;4.299530775600331;36230;0.26;56786;0.30317416505658296;4.066632778413182
SA;kro124p;100;100;303.53409999999997;291000;46907;4.396743030637593;36230;0.29;57219;0.29470052442727024;4.168333084614237
SA;kro124p;100;100;345.1456;288000;49276;4.336406293127243;36230;0.28;53973;0.3600883245928788;3.9235733419920447
SA;kro124p;100;100;353.6535;293000;49455;4.550593430858405;36230;0.2;58740;0.3650289815070384;4.066282479021332
SA;kro124p;100;100;298.8713;298000;47341;4.614656362130831;36230;0.23;63567;0.3066795473364615;4.29688853213916
SA;kro124p;100;100;334.4642;286000;47020;3.9362406845155946;36230;0.25;52133;0.2978194866133039;3.8034878774989367
SA;kro124p;100;100;330.639;299000;51046;4.592299199558377;36230;0.14;64687;0.40894286502898153;3.969145476628923
SA;kro124p;100;100;286.3272;292000;47623;4.2990063483301135;36230;0.23;57725;0.31446315208390835;4.031308401402684
SA;kro124p;100;100;299.9894;283000;46474;4.035771460115926;36230;0.3;49248;0.2827491029533536;3.925764943839566
SA;kro124p;100;100;326.5922;295000;49762;4.170052442727022;36230;0.25;61036;0.3735026221363511;3.7641372935171415
SA;kro124p;100;100;299.3426;298000;50048;4.399309964118134;36230;0.31;63791;0.3813966326248965;3.9085877557544757
SA;kro124p;100;100;289.8124;294000;49422;4.336875517526911;36230;0.21;60317;0.36411813414297545;3.912326494273805
SA;kro124p;100;100;286.8793;294000;49342;4.011923820038642;36230;0.22;60034;0.3619100193210047;3.680069717482064
SA;kro124p;100;100;328.1927;295000;48073;3.9947557272978194;36230;0.22;60252;0.3268837979574938;3.7642751648534523
SA;kro124p;100;100;325.9765;296000;48475;4.166326248964946;36230;0.26;62007;0.33797957493789677;3.8612893243940176
