Instance Name;ft70
Mean Execution Time;16,12357
Execution time;15,1926
Execution steps;15087
Execution final cost;45765
Best known cost;38673
69204
69204
69204
69204
69001
69001
69001
69001
69001
68977
68941
68941
68941
68339
68339
68339
68339
68339
68339
68339
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67974
67873
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67487
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67190
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
67123
66795
66795
66795
66795
66795
66795
66795
66531
66531
66531
66531
66531
66531
66503
66503
66503
66409
66409
66409
66002
66002
66002
66002
66002
66002
66002
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65724
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65679
65658
65515
65515
65515
65515
65515
65515
64660
64660
64660
64660
64660
64660
64660
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64562
64558
64558
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64367
64014
64014
64014
64014
64014
64014
64014
64014
64014
64014
64014
64014
64014
64014
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63802
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63586
63228
63218
62017
62017
62017
62017
61692
61692
61692
61692
61380
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
61117
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60784
60765
60765
60765
60765
60765
60765
60765
60765
60765
60765
60765
60765
60765
60765
60612
60612
60612
60612
60612
60612
60612
60612
60612
60503
60503
