Steps;Time;Cost
40154;1667,8383999999999;11355
39141;1652,0665000000001;11399
34662;1449,5818;10703
34953;1448,6969000000001;10955
38492;1596,4316999999999;11068
45670;1895,1949;10899
35976;1487,8098;9564
42822;1794,162;11150
44180;1883,9301;10065
38365;1597,0123;10838
