Steps;Time;Cost
0;2,2759;11563
0;2,2468000000000004;11563
0;2,1995;11563
0;2,1942;11563
0;2,1915;11563
0;2,2253;11563
0;2,1857;11563
0;2,1868;11563
0;2,225;11563
0;2,2215;11563
0;2,1874;11563
0;2,3165999999999998;11563
0;2,1854999999999998;11563
0;2,1889000000000003;11563
0;2,1877;11563
0;2,1961;11563
0;2,19;11563
0;2,186;11563
0;2,1898999999999997;11563
0;2,1893;11563
0;2,2141;11563
0;2,3225;11563
0;2,1871;11563
0;2,1886;11563
0;2,1902;11563
0;2,186;11563
0;2,1875;11563
0;2,1878;11563
0;2,1871;11563
0;2,1849;11563
0;2,1887;11563
0;2,1879999999999997;11563
0;2,1981;11563
0;2,1875;11563
0;2,1898;11563
0;2,2206;11563
0;2,1891;11563
0;2,1847;11563
0;2,1852;11563
0;2,1872;11563
0;2,1859;11563
0;2,1847;11563
0;2,1881;11563
0;2,1853;11563
0;2,1872;11563
0;2,1853;11563
0;2,1919;11563
0;2,1841999999999997;11563
0;2,2444;11563
0;2,1874;11563
0;2,2699000000000003;11563
0;2,2507;11563
0;2,1844;11563
0;2,1866;11563
0;2,1967000000000003;11563
0;2,1849;11563
0;2,1841999999999997;11563
0;2,1886;11563
0;2,1858;11563
0;2,1957999999999998;11563
0;2,1936;11563
0;2,1846;11563
0;2,185;11563
0;2,1894;11563
0;2,1973000000000003;11563
0;2,1881;11563
0;2,1868;11563
0;2,1844;11563
0;2,1846;11563
0;2,1875;11563
0;2,1865;11563
0;2,1882;11563
0;2,1856000000000004;11563
0;2,1917999999999997;11563
0;2,1852;11563
0;2,1854;11563
0;2,1843000000000004;11563
0;2,1895000000000002;11563
0;2,1854;11563
0;2,1844;11563
0;2,1881;11563
0;2,1847;11563
0;2,1845;11563
0;2,1882;11563
0;2,1845;11563
0;2,1874;11563
0;2,1849;11563
0;2,1917999999999997;11563
0;2,1844;11563
0;2,1884;11563
0;2,1844;11563
0;2,1858;11563
0;2,1841999999999997;11563
0;2,1844;11563
0;2,1847;11563
0;2,1916;11563
0;2,1883;11563
0;2,1867;11563
0;2,186;11563
0;2,185;11563
0;2,1841999999999997;11563
0;2,197;11563
0;2,184;11563
0;2,1995999999999998;11563
0;2,1928;11563
0;2,1631;11563
0;2,1348000000000003;11563
0;2,1399;11563
0;2,1621;11563
0;2,1375;11563
0;2,1645000000000003;11563
0;2,1358;11563
0;2,1625;11563
0;2,1649;11563
0;2,1467;11563
0;2,1622;11563
0;2,1393;11563
0;2,1639;11563
0;2,1628;11563
0;2,1428;11563
0;2,2015;11563
0;2,1626000000000003;11563
0;2,5038;11563
0;2,1362;11563
0;2,1411;11563
0;2,1507;11563
0;2,1626000000000003;11563
0;2,1363;11563
0;2,3192;11563
0;2,1363;11563
0;2,1679;11563
0;2,1637;11563
0;2,1358;11563
0;2,1652;11563
0;2,1374;11563
0;2,1616;11563
0;2,1703;11563
0;2,1357;11563
0;2,1652;11563
0;2,1633999999999998;11563
0;2,2043000000000004;11563
0;2,163;11563
0;2,1481;11563
0;2,162;11563
0;2,1375;11563
0;2,1361000000000003;11563
0;2,1362;11563
0;2,1359999999999997;11563
0;2,1933;11563
0;2,1694;11563
0;2,2420999999999998;11563
0;2,1860999999999997;11563
0;2,1845;11563
0;2,1845;11563
0;2,1889000000000003;11563
0;2,186;11563
0;2,1917999999999997;11563
0;2,1858;11563
0;2,1856000000000004;11563
0;2,1864;11563
0;2,1888;11563
0;2,1857;11563
0;2,1848;11563
0;2,185;11563
0;2,1858;11563
0;2,1849;11563
0;2,1875;11563
0;2,1845;11563
0;2,1851000000000003;11563
0;2,1844;11563
0;2,1927000000000003;11563
0;2,1849;11563
0;2,1906999999999996;11563
0;2,2169999999999996;11563
0;2,1857;11563
0;2,1894;11563
0;2,1844;11563
0;2,1852;11563
0;2,1919999999999997;11563
0;2,1845;11563
0;2,1858;11563
0;2,1896;11563
0;2,1851000000000003;11563
0;2,1962;11563
0;2,1863;11563
0;2,1852;11563
0;2,1864;11563
0;2,1858;11563
0;2,213;11563
0;2,1876;11563
0;2,1849;11563
0;2,1876;11563
0;2,1854999999999998;11563
0;2,1844;11563
0;2,1841;11563
0;2,1866;11563
0;2,2131999999999996;11563
0;2,1917999999999997;11563
0;2,1853;11563
0;2,1849;11563
0;2,1845;11563
0;2,1906999999999996;11563
0;2,185;11563
0;2,2306;11563
0;2,1932;11563
0;2,1845;11563
0;2,2867;11563
0;2,2398000000000002;11563
0;2,1863;11563
0;2,1854999999999998;11563
0;2,1866;11563
0;2,1976;11563
0;2,185;11563
0;2,1894;11563
0;2,2243;11563
0;2,186;11563
0;2,1864;11563
0;2,1859;11563
0;2,1841999999999997;11563
0;2,1877;11563
0;2,1867;11563
0;2,1889000000000003;11563
0;2,333;11563
0;2,1868;11563
0;2,1936999999999998;11563
0;2,1896;11563
0;2,1854999999999998;11563
0;2,2194;11563
0;2,1847;11563
0;2,1852;11563
0;2,1894;11563
0;2,1928;11563
0;2,1847;11563
0;2,185;11563
0;2,1888;11563
0;2,1851000000000003;11563
0;2,1873;11563
0;2,1925;11563
0;2,1911;11563
0;2,1848;11563
0;2,1901;11563
0;2,1856000000000004;11563
0;2,1922;11563
0;2,1876;11563
0;2,2129;11563
0;2,1841999999999997;11563
0;2,3118000000000003;11563
0;2,1854;11563
0;2,1871;11563
0;2,1858;11563
0;2,1854999999999998;11563
0;2,1917999999999997;11563
0;2,1862;11563
0;2,1845;11563
0;2,1877;11563
0;2,1852;11563
0;2,1846;11563
0;2,1860999999999997;11563
0;2,1854999999999998;11563
0;2,1846;11563
0;2,1874;11563
0;2,1879;11563
0;2,1906;11563
0;2,186;11563
0;2,1898999999999997;11563
0;2,1968;11563
0;2,1894;11563
0;2,1872;11563
0;2,1857;11563
0;2,1854999999999998;11563
0;2,1849;11563
0;2,1846;11563
0;2,19;11563
0;2,1866;11563
0;2,1851000000000003;11563
0;2,1846;11563
0;2,1853;11563
0;2,1846;11563
0;2,1938999999999997;11563
0;2,1917999999999997;11563
0;2,1863;11563
0;2,1864;11563
0;2,2198;11563
0;2,1879999999999997;11563
0;2,1894;11563
0;2,185;11563
0;2,1853;11563
0;2,1848;11563
0;2,186;11563
0;2,1843000000000004;11563
0;2,1876;11563
0;2,2111;11563
0;2,1841;11563
0;2,1976;11563
0;2,1858;11563
0;2,1852;11563
0;2,1927000000000003;11563
0;2,1857;11563
0;2,2201;11563
0;2,1904;11563
0;2,1851000000000003;11563
0;2,1883;11563
0;2,5772;11563
0;2,1858;11563
0;2,1841;11563
0;2,1862;11563
0;2,197;11563
0;2,1896;11563
0;2,1922;11563
0;2,1848;11563
0;2,1847;11563
0;2,1849;11563
0;2,1859;11563
0;2,1906999999999996;11563
0;2,1851000000000003;11563
0;2,1848;11563
0;2,1853;11563
0;2,1857;11563
0;2,1854;11563
0;2,1873;11563
0;2,1912;11563
0;2,1868;11563
0;2,1851000000000003;11563
0;2,1856000000000004;11563
0;2,185;11563
0;2,1925;11563
0;2,1843000000000004;11563
0;2,2065;11563
0;2,1869;11563
0;2,1854;11563
0;2,1847;11563
0;2,1879999999999997;11563
0;2,1843000000000004;11563
0;2,1839;11563
0;2,198;11563
0;2,2032000000000003;11563
0;2,1853;11563
0;2,1889000000000003;11563
0;2,2119;11563
0;2,1851000000000003;11563
0;2,1837;11563
0;2,1862;11563
0;2,184;11563
0;2,1871;11563
0;2,1866;11563
0;2,1841999999999997;11563
0;2,1843000000000004;11563
0;2,1948;11563
