Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;ft53;53;100;16.002200000000002;3105;26305;2.760028964518465;6905;0;1545;2.8095582910934107;0.9869986694544763
random;ft53;53;100;16.0041;3582;25223;3.0263577118030414;6905;0.03773584905660377;1779;2.652860246198407;1.1022479483011538
random;ft53;53;100;16.0024;3384;26717;3.0444605358435917;6905;0;1708;2.8692251991310647;1.0452895160384774
random;ft53;53;100;16.1488;3146;28327;3.0001448225923246;6905;0.03773584905660377;1588;3.102389572773353;0.9750767818688884
random;ft53;53;100;16.000799999999998;3036;24509;2.7076031860970313;6905;0.05660377358490566;1498;2.5494569152787836;1.0445550614060142
random;ft53;53;100;16.0017;2410;26114;2.5284576393917453;6905;0.03773584905660377;1193;2.7818971759594495;0.9329861377039136
random;ft53;53;100;16.0019;2674;24524;2.779869659666908;6905;0.018867924528301886;1352;2.5516292541636494;1.0642635785353123
random;ft53;53;100;16.7487;3074;26229;2.9154236060825487;6905;0.018867924528301886;1527;2.798551774076756;1.030767471119753
random;ft53;53;100;16.112499999999997;2816;26452;3.112237509051412;6905;0.03773584905660377;1421;2.830847212165098;1.0734538031150764
random;ft53;53;100;17.014000000000003;3346;28818;2.940333091962346;6905;0;1659;3.173497465604634;0.9441321396349504
random;ft53;53;100;16.015;3433;25847;2.9400434467776972;6905;0;1718;2.7432295438088343;1.0525786358184703
random;ft53;53;100;16.0002;3637;26377;2.6069514844315713;6905;0.018867924528301886;1805;2.8199855177407676;0.944231717026197
random;ft53;53;100;16.0029;3631;25759;3.0873280231716147;6905;0;1815;2.7304851556842866;1.0956558872627042
random;ft53;53;100;16.0015;3752;25023;2.8059377262853005;6905;0;1899;2.6238957277335264;1.0502337849178756
random;ft53;53;100;16.0035;3262;27711;2.6224475018102824;6905;0;1630;3.0131788559015207;0.9026379416116344
random;ft53;53;100;16.3833;2780;25237;2.781028240405503;6905;0.018867924528301886;1384;2.6548877624909486;1.034512818480802
random;ft53;53;100;16.0019;3372;25105;3.1026792179580016;6905;0.018867924528301886;1699;2.6357711803041273;1.1284206333399722
random;ft53;53;100;16.5059;4327;25648;2.7058653149891385;6905;0.05660377358490566;2151;2.714409847936278;0.9976996257018091
random;ft53;53;100;16.0006;3674;27673;2.3865314989138304;6905;0;1860;3.0076755973931935;0.8450113829364362
random;ft53;53;100;16.003300000000003;4102;25608;2.9610427226647356;6905;0.018867924528301886;2028;2.708616944243302;1.0680646672914713
random;ft53;53;100;16.0016;3721;24868;2.7278783490224474;6905;0.018867924528301886;1850;2.601448225923244;1.0351053562811645
random;ft53;53;100;16.0018;3643;26623;2.93454018826937;6905;0.07547169811320754;1794;2.8556118754525706;1.0204710212973744
random;ft53;53;100;16.0015;3546;25472;2.7811730629978277;6905;0;1777;2.6889210716871834;1.025007851758794
random;ft53;53;100;16.0017;4116;24882;2.950760318609703;6905;0.03773584905660377;2042;2.6034757422157857;1.0963748894783378
random;ft53;53;100;16.000500000000002;3730;28082;2.785228095582911;6905;0.018867924528301886;1878;3.066908037653874;0.930738551385229
random;ft53;53;100;16.0006;3756;26521;2.723823316437364;6905;0;1889;2.8408399710354817;0.9695335771652652
random;ft53;53;100;16.0016;3713;27547;2.631716147719044;6905;0;1815;2.9894279507603185;0.9103350637092968
random;ft53;53;100;16.000899999999998;4182;25628;2.7704561911658216;6905;0;2044;2.71151339608979;1.0158810675823318
random;ft53;53;100;16.0038;3651;27855;2.8057929036929763;6905;0.018867924528301886;1814;3.034033309196235;0.9434212888170885
random;ft53;53;100;16.0018;3937;27409;2.8825488776249095;6905;0;1992;2.9694424330195512;0.978109380130614
random;ft53;53;100;16.0043;3356;27045;2.9206372194062276;6905;0;1675;2.9167270094134685;1.0009983361064891
random;ft53;53;100;16.293100000000003;3748;26794;3.001013758146271;6905;0;1910;2.8803765387400433;1.0310890497872658
random;ft53;53;100;16.0034;4132;27736;3.002461984069515;6905;0.018867924528301886;2102;3.016799420709631;0.9964306316700318
random;ft53;53;100;16.0021;4207;27608;2.8544532947139754;6905;0;2117;2.998262128892107;0.9640321645899739
random;ft53;53;100;16.002499999999998;3063;23718;2.7006517016654596;6905;0.018867924528301886;1540;2.434902244750181;1.0773674002867022
random;ft53;53;100;16.0041;3702;27386;2.5157132512671976;6905;0;1865;2.96611151339609;0.8864383261520485
random;ft53;53;100;16.0023;3655;24674;2.798551774076756;6905;0;1790;2.57335264301231;1.063021804328443
random;ft53;53;100;16.004;3709;25966;2.605068790731354;6905;0.03773584905660377;1826;2.7604634322954382;0.9586767311099129
random;ft53;53;100;17.3033;3428;24687;2.6742939898624187;6905;0.018867924528301886;1715;2.5752353367125274;1.027706890266132
random;ft53;53;100;16.0015;2847;26425;2.7207820419985516;6905;0.018867924528301886;1402;2.826937002172339;0.9722611163670767
random;ft53;53;100;16.0118;2838;25823;3.1697320782041998;6905;0;1415;2.7397538015930487;1.1149750222669712
random;ft53;53;100;16.0028;2684;25177;2.9664011585807386;6905;0.05660377358490566;1347;2.6461984069514846;1.087818246812567
random;ft53;53;100;16.4435;2837;25047;2.794207096307024;6905;0.03773584905660377;1410;2.627371469949312;1.0459935321595402
random;ft53;53;100;16.0012;3411;25129;2.513540912382332;6905;0.018867924528301886;1706;2.639246922519913;0.9654582355047953
random;ft53;53;100;16.0515;3111;24815;2.6347574221578567;6905;0.03773584905660377;1543;2.5937726285300506;1.0114043925045335
random;ft53;53;100;16.0011;3118;24196;2.6965966690803764;6905;0.03773584905660377;1557;2.5041274438812455;1.0549264341213425
random;ft53;53;100;16.1506;3208;26261;2.7739319333816077;6905;0.018867924528301886;1596;2.8031860970311366;0.992307985225239
random;ft53;53;100;16.1936;3014;25732;2.7397538015930487;6905;0.018867924528301886;1516;2.726574945691528;1.0035364526659412
random;ft53;53;100;16.0017;3348;24709;2.736712527154236;6905;0.018867924528301886;1668;2.578421433743664;1.044234894168117
random;ft53;53;100;16.003300000000003;3214;26241;2.8167994207096307;6905;0.03773584905660377;1603;2.8002896451846486;1.0043443466331314
random;ft53;53;100;16.0002;3863;22382;2.9533671252715425;6905;0.03773584905660377;1926;2.241419261404779;1.2196407827718703
random;ft53;53;100;16.402900000000002;3934;24150;2.8541636495293266;6905;0.018867924528301886;1985;2.497465604634323;1.1019875776397516
random;ft53;53;100;16.345;3240;26589;3.01448225923244;6905;0.018867924528301886;1639;2.850687907313541;1.042536387227801
random;ft53;53;100;16.1741;2874;25761;2.7354091238233162;6905;0.018867924528301886;1411;2.7307748008689354;1.0012421878032685
random;ft53;53;100;16.0032;3112;24805;2.848950036205648;6905;0.018867924528301886;1539;2.5923244026068066;1.071437210239871
random;ft53;53;100;16.0019;3383;25788;2.6401158580738597;6905;0;1661;2.7346850108616945;0.9746781448735846
random;ft53;53;100;16.0024;2915;25950;2.829833454018827;6905;0.03773584905660377;1425;2.758146270818248;1.0190751445086705
random;ft53;53;100;16.002200000000002;3475;26086;2.586097031136857;6905;0.018867924528301886;1750;2.7778421433743663;0.9492448056428736
random;ft53;53;100;16.0013;2886;26872;2.975814627081825;6905;0.018867924528301886;1442;2.891672700941347;1.0216210181601668
