Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
Tabu;ft53;53;30;6239.692;5002;12233;2.5232440260680664;6905;0.16981132075471697;10004;0.7716147719044171;1.9887190386659037
Tabu;ft53;53;30;5612.9882;5002;12990;2.749746560463432;6905;0.18867924528301888;10004;0.8812454742939899;1.993225558121632
Tabu;ft53;53;30;5806.7780999999995;5002;13579;2.951774076755974;6905;0.1509433962264151;10004;0.966545981173063;2.0094999631784374
Tabu;ft53;53;30;5335.7351;5002;13235;2.83388848660391;6905;0.1509433962264151;10004;0.9167270094134685;2.0002266717038157
Tabu;ft53;53;30;5225.6376;5002;13467;2.9193338160753077;6905;0.1509433962264151;10004;0.9503258508327299;2.009578970817554
Tabu;ft53;53;30;5294.1178;5002;12124;2.5255611875452573;6905;0.22641509433962265;10004;0.7558291093410572;2.007918178818872
Tabu;ft53;53;30;5171.064;5002;12030;2.4674873280231715;6905;0.11320754716981132;10004;0.7422157856625634;1.9902743142144639
Tabu;ft53;53;30;4997.0162;5002;12790;2.723823316437364;6905;0.18867924528301888;10004;0.8522809558291093;2.010398749022674
Tabu;ft53;53;30;4589.0822;5002;12996;2.7969587255611876;6905;0.1320754716981132;10004;0.8821144098479363;2.017389966143429
Tabu;ft53;53;30;4444.4749;5002;13315;2.866618392469225;6905;0.1509433962264151;10004;0.9283128167994207;2.005182125422456
Tabu;ft53;53;30;4074.661;5002;13271;2.858942795076032;6905;0.1509433962264151;10004;0.9219406227371469;2.007836636274584
Tabu;ft53;53;30;4399.2175;5002;13650;2.967559739319334;6905;0.09433962264150944;10004;0.9768283852280956;2.007032967032967
Tabu;ft53;53;30;4102.486;5002;13362;2.911803041274439;6905;0.16981132075471697;10004;0.9351194786386676;2.021478820535848
Tabu;ft53;53;30;4030.5586;5002;13738;2.965966690803765;6905;0.09433962264150944;10004;0.989572773352643;1.9933760372688891
Tabu;ft53;53;30;4134.320500000001;5002;13026;2.7503258508327297;6905;0.20754716981132076;10004;0.8864590876176683;1.9880239520958083
Tabu;ft53;53;30;3979.622;5002;13011;2.7914554670528604;6905;0.11320754716981132;10004;0.8842867487328023;2.0121435708246866
Tabu;ft53;53;30;4099.2707;5002;11984;2.4566256335988412;6905;0.16981132075471697;10004;0.7355539464156409;1.9916555407209613
Tabu;ft53;53;30;3888.1296;5002;12356;2.593048515568429;6905;0.20754716981132076;10004;0.7894279507603186;2.007931369375202
Tabu;ft53;53;30;4453.8696;5002;13837;2.959015206372194;6905;0.09433962264150944;10004;1.0039102099927588;1.9756450097564502
Tabu;ft53;53;30;4420.6005;5002;13753;2.9497465604634323;6905;0.18867924528301888;10004;0.991745112237509;1.9830582418381444
Tabu;ft53;53;30;4424.7582999999995;5002;13388;2.8599565532223026;6905;0.16981132075471697;10004;0.9388848660391022;1.9908126680609501
Tabu;ft53;53;30;3989.6052;5002;13335;2.878783490224475;6905;0.03773584905660377;10004;0.9312092686459088;2.0084739407574053
Tabu;ft53;53;30;4001.9447;5002;13535;2.9051412020275165;6905;0.16981132075471697;10004;0.9601737871107893;1.9922423346878464
Tabu;ft53;53;30;4497.4609;5002;14078;3.117885590152064;6905;0.1509433962264151;10004;1.0388124547429398;2.0197471231709048
Tabu;ft53;53;30;4275.8369;5002;13746;2.9692976104272266;6905;0.09433962264150944;10004;0.9907313540912382;1.9938891313836753
Tabu;ft53;53;30;3745.7261000000003;5002;12339;2.5664011585807387;6905;0.1509433962264151;10004;0.7869659666908038;1.9957857200745603
Tabu;ft53;53;30;3828.9912;5002;12507;2.6023171614771905;6905;0.20754716981132076;10004;0.8112961622013034;1.9888062684896457
Tabu;ft53;53;30;3931.3864;5002;13332;2.8570601013758146;6905;0.22641509433962265;10004;0.9307748008689356;1.9976747674767477
Tabu;ft53;53;30;3900.0479;5002;12226;2.5494569152787836;6905;0.16981132075471697;10004;0.7706010137581463;2.0046621953214463
Tabu;ft53;53;30;4066.1105;5002;13468;2.9123823316437365;6905;0.07547169811320754;10004;0.9504706734250543;2.0058657558657558
