Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
steepest;ft53;53;30;70.8883;45474;10956;2.962925416364953;6905;0.37735849056603776;160;0.586676321506155;2.497626871120847
steepest;ft53;53;30;78.4698;52364;10743;2.7365677045619115;6905;0.18867924528301888;201;0.5558291093410572;2.4016568928604674
steepest;ft53;53;30;78.7094;50986;10369;2.7598841419261406;6905;0.37735849056603776;185;0.5016654598117306;2.503809431960652
steepest;ft53;53;30;111.1396;60632;10830;2.907603186097031;6905;0.2830188679245283;237;0.5684286748732802;2.4914127423822716
steepest;ft53;53;30;86.2966;66144;10204;2.8433019551049963;6905;0.33962264150943394;231;0.4777697320782042;2.6007448059584477
steepest;ft53;53;30;68.07149999999999;46852;10505;2.9361332367849386;6905;0.3584905660377358;197;0.5213613323678494;2.5872441694431223
steepest;ft53;53;30;76.78450000000001;52364;10806;2.7065894279507603;6905;0.3018867924528302;211;0.5649529326574946;2.368498982047011
steepest;ft53;53;30;66.40079999999999;48230;11072;2.7065894279507603;6905;0.3584905660377358;169;0.6034757422157857;2.3115968208092488
steepest;ft53;53;30;80.65740000000001;56498;10605;2.778421433743664;6905;0.2641509433962264;215;0.5358435916002896;2.46016030174446
steepest;ft53;53;30;78.5164;56498;10476;2.458363504706734;6905;0.33962264150943394;240;0.5171614771904417;2.279495990836197
steepest;ft53;53;30;74.84540000000001;53742;11232;2.939174511223751;6905;0.2830188679245283;237;0.62664735698769;2.421652421652422
steepest;ft53;53;30;58.0884;45474;11912;2.4965966690803767;6905;0.3584905660377358;146;0.7251267197682838;2.0268636668905304
steepest;ft53;53;30;59.288599999999995;49608;11199;2.7397538015930487;6905;0.22641509433962265;180;0.6218682114409848;2.3058308777569425
steepest;ft53;53;30;64.4842;53742;9459;2.910789283128168;6905;0.32075471698113206;232;0.36987690079652424;2.8548472354371497
steepest;ft53;53;30;75.3014;60632;11029;2.8596669080376538;6905;0.24528301886792453;207;0.5972483707458364;2.416447547375102
steepest;ft53;53;30;54.6801;42718;10950;2.3052860246198406;6905;0.2641509433962264;175;0.5858073859522085;2.0842922374429222
steepest;ft53;53;30;79.2922;66144;10684;3.0156408399710353;6905;0.37735849056603776;225;0.5472845763939175;2.595282665668289
steepest;ft53;53;30;64.78150000000001;53742;10410;2.5368573497465605;6905;0.2641509433962264;200;0.5076031860970311;2.3460134486071085
steepest;ft53;53;30;59.684099999999994;46852;11023;2.6847212165097756;6905;0.2830188679245283;176;0.59637943519189;2.3081738183797516
steepest;ft53;53;30;70.2367;49608;10538;2.6505430847212166;6905;0.39622641509433965;167;0.5261404779145546;2.3920098690453595
steepest;ft53;53;30;63.5574;41340;11379;2.706734250543085;6905;0.20754716981132076;176;0.6479362780593773;2.2493189208190527
steepest;ft53;53;30;57.9817;42718;11995;2.792034757422158;6905;0.2641509433962264;163;0.7371469949312093;2.1829095456440184
steepest;ft53;53;30;82.1807;60632;11253;2.5724837074583635;6905;0.20754716981132076;199;0.6296886314265026;2.1921265440327025
steepest;ft53;53;30;68.2618;48230;10072;2.8354815351194786;6905;0.32075471698113206;171;0.45865314989138306;2.629467831612391
steepest;ft53;53;30;70.60180000000001;53742;9529;2.8270818247646634;6905;0.37735849056603776;231;0.38001448225923246;2.7732185958652535
steepest;ft53;53;30;74.16799999999999;55120;11349;2.6868935553946414;6905;0.3584905660377358;217;0.6435916002896452;2.2431932328839546
steepest;ft53;53;30;68.28099999999999;52364;10536;2.94902244750181;6905;0.3018867924528302;202;0.5258508327299058;2.588078967350038
steepest;ft53;53;30;78.7596;57876;9993;2.738450398262129;6905;0.24528301886792453;216;0.44721216509775524;2.5832082457720404
steepest;ft53;53;30;66.9111;52364;11624;2.7787110789283127;6905;0.2830188679245283;209;0.6834178131788559;2.244666207845836
steepest;ft53;53;30;67.1071;52364;10937;2.898189717595945;6905;0.2641509433962264;198;0.5839246922519913;2.4610953643595135
