Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
greedy;ft53;53;100;29.9875;11858;10393;2.990007241129616;6905;0.41509433962264153;137;0.5051412020275163;2.6509188877128835
greedy;ft53;53;100;14.058599999999998;7551;9704;2.826212889210717;6905;0.4528301886792453;134;0.4053584359160029;2.722588623248145
greedy;ft53;53;100;24.686799999999998;12164;9934;2.5358435916002895;6905;0.22641509433962265;127;0.4386676321506155;2.4577209583249444
greedy;ft53;53;100;20.4446;10796;9613;2.3901520637219407;6905;0.41509433962264153;113;0.3921795800144823;2.4351399146988455
greedy;ft53;53;100;16.782700000000002;6582;11676;2.7803041274438813;6905;0.18867924528301888;123;0.6909485879797248;2.235611510791367
greedy;ft53;53;100;23.6742;8504;10631;2.529471397538016;6905;0.16981132075471697;107;0.5396089790007241;2.292446618380209
greedy;ft53;53;100;11.5814;6457;10446;3.1181752353367127;6905;0.32075471698113206;117;0.5128167994207097;2.7221903120811795
greedy;ft53;53;100;14.142;7902;12268;2.9067342505430847;6905;0.2830188679245283;120;0.7766835626357712;2.1988914248451255
greedy;ft53;53;100;11.6858;8174;11335;2.786821144098479;6905;0.3018867924528302;118;0.6415640839971035;2.3068372298191444
greedy;ft53;53;100;11.235800000000001;8035;10121;2.616075307748009;6905;0.37735849056603776;123;0.4657494569152788;2.4670487106017194
greedy;ft53;53;100;19.2336;11748;10495;2.581752353367125;6905;0.2641509433962264;140;0.5199131064446053;2.3565507384468796
greedy;ft53;53;100;21.2863;12032;10408;2.7569876900796526;6905;0.33962264150943394;132;0.5073135409123823;2.4925057647963107
greedy;ft53;53;100;12.7476;8218;10004;2.735988414192614;6905;0.18867924528301888;124;0.4488052136133237;2.578668532586965
greedy;ft53;53;100;14.449200000000001;6624;12346;2.9052860246198406;6905;0.24528301886792453;120;0.7879797248370746;2.184189211080512
greedy;ft53;53;100;15.5899;6806;11410;2.5126719768283854;6905;0.2830188679245283;111;0.6524257784214338;2.125766871165644
greedy;ft53;53;100;17.7675;7202;11476;2.466473569876901;6905;0.2830188679245283;108;0.6619840695148443;2.0857441617288255
greedy;ft53;53;100;20.412300000000002;10544;10096;2.8895003620564808;6905;0.22641509433962265;139;0.46212889210716873;2.660162440570523
greedy;ft53;53;100;15.426;8177;10611;2.5936278059377265;6905;0.4528301886792453;103;0.536712527154236;2.338516633682028
greedy;ft53;53;100;11.315499999999998;6340;11016;2.800724112961622;6905;0.22641509433962265;115;0.5953656770456192;2.3823529411764706
greedy;ft53;53;100;14.191600000000001;9261;10548;2.659956553222303;6905;0.32075471698113206;124;0.5275887038377987;2.3959044368600684
greedy;ft53;53;100;15.1084;9446;10938;2.7417813178855903;6905;0.2641509433962264;126;0.5840695148443157;2.362132016822088
greedy;ft53;53;100;14.7841;8824;11393;3.032729905865315;6905;0.33962264150943394;146;0.6499637943519189;2.4441323619766524
greedy;ft53;53;100;14.0791;9886;10277;3.0786386676321507;6905;0.3018867924528302;135;0.4883417813178856;2.7403911647367907
greedy;ft53;53;100;11.8912;8059;11807;2.9312092686459086;6905;0.3018867924528302;113;0.7099203475742216;2.2990598797323623
greedy;ft53;53;100;9.8187;6383;11838;2.789283128167994;6905;0.20754716981132076;131;0.714409847936278;2.2102551106605848
greedy;ft53;53;100;11.7235;8619;10880;2.9029688631426502;6905;0.3018867924528302;134;0.5756698044895003;2.4770220588235294
greedy;ft53;53;100;15.0604;10640;11467;2.7099203475742217;6905;0.33962264150943394;116;0.6606806661839247;2.233975756518706
greedy;ft53;53;100;13.0666;9096;11172;2.8267921795800146;6905;0.1509433962264151;136;0.6179580014482259;2.3651987110633725
greedy;ft53;53;100;13.9459;10373;9825;2.9624909485879796;6905;0.39622641509433965;131;0.4228819695872556;2.7848346055979643
