Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ft53;53;100;16.0893;6912;26256;2.755684286748733;6905;0.03773584905660377;3434;2.802461984069515;0.9876980499695308
random walk;ft53;53;100;16.6024;6258;26955;2.719913106444605;6905;0.018867924528301886;3152;2.9036929761042725;0.9529215358931553
random walk;ft53;53;100;16.0007;7913;25410;2.889210716871832;6905;0;3964;2.67994207096307;1.0568673750491933
random walk;ft53;53;100;16.0012;7911;25304;2.462563359884142;6905;0.05660377358490566;3914;2.6645908761766837;0.9448703762251027
random walk;ft53;53;100;16.2762;8366;26903;2.6977552498189716;6905;0.05660377358490566;4226;2.896162201303403;0.9490763111920604
random walk;ft53;53;100;16.2542;8884;27917;2.966980448950036;6905;0.03773584905660377;4408;3.0430123099203477;0.9811942543969624
random walk;ft53;53;100;16.000400000000003;8889;24166;2.8848660391021;6905;0.03773584905660377;4507;2.4997827661115135;1.1100306215343871
random walk;ft53;53;100;16.000899999999998;8395;26498;2.806806661839247;6905;0;4216;2.8375090514120203;0.9919993961808439
random walk;ft53;53;100;16.0011;7379;26756;3.01940622737147;6905;0;3728;2.874873280231716;1.0373000448497534
random walk;ft53;53;100;16.000400000000003;7887;26453;2.5196234612599566;6905;0;3917;2.830992034757422;0.9187237742411068
random walk;ft53;53;100;16.3203;7437;26350;2.661549601737871;6905;0.018867924528301886;3738;2.8160753077480085;0.9595066413662239
random walk;ft53;53;100;16.000500000000002;8053;26687;2.820854453294714;6905;0.018867924528301886;4066;2.864880521361332;0.9886086858770188
random walk;ft53;53;100;16.3283;8742;26039;2.9012309920347574;6905;0.018867924528301886;4335;2.7710354815351197;1.0345251353738623
random walk;ft53;53;100;16.0006;11089;26432;2.9506154960173787;6905;0.018867924528301886;5585;2.82795076031861;1.0320444915254237
random walk;ft53;53;100;16.000500000000002;10276;26864;2.833454018826937;6905;0;5180;2.890514120202752;0.9853335318642049
random walk;ft53;53;100;16.001;9913;24650;2.77335264301231;6905;0.03773584905660377;4963;2.5698769007965243;1.056997971602434
random walk;ft53;53;100;16.0011;11132;25064;2.516871832005793;6905;0.03773584905660377;5569;2.629833454018827;0.9688796680497925
random walk;ft53;53;100;16.0001;10936;25922;3.00724112961622;6905;0.018867924528301886;5486;2.754091238233164;1.0674330684360775
random walk;ft53;53;100;16.0003;10724;24993;2.9058653149891382;6905;0;5394;2.6195510499637944;1.0791021486016084
random walk;ft53;53;100;16.0007;10510;25763;2.7697320782042;6905;0.05660377358490566;5240;2.7310644460535842;1.0103636998796723
random walk;ft53;53;100;16.0007;10499;27298;2.640984793627806;6905;0;5268;2.9533671252715425;0.9209832222140816
random walk;ft53;53;100;16.1924;12449;26077;2.898189717595945;6905;0.018867924528301886;6188;2.776538740043447;1.0322122943590137
random walk;ft53;53;100;16.000799999999998;11870;24433;2.6519913106444606;6905;0;5840;2.5384503982621287;1.0320877501739452
random walk;ft53;53;100;16.0912;11532;24988;2.8282404055032586;6905;0.018867924528301886;5718;2.618826937002172;1.0578677765327358
random walk;ft53;53;100;16.000400000000003;12072;23823;3.055467052860246;6905;0.018867924528301886;5999;2.4501086169442434;1.1754606892498847
random walk;ft53;53;100;16.000799999999998;12317;27394;2.8848660391021;6905;0.018867924528301886;6137;2.967270094134685;0.9792290282543623
random walk;ft53;53;100;16.3139;10780;26162;2.8454742939898625;6905;0.018867924528301886;5341;2.788848660391021;1.0149453405702928
random walk;ft53;53;100;16.001;9890;24523;2.835626357711803;6905;0.018867924528301886;4985;2.551484431571325;1.0800065244872161
random walk;ft53;53;100;16.0011;11899;24189;2.795655322230268;6905;0.03773584905660377;5923;2.5031136857349745;1.0835090330315433
random walk;ft53;53;100;16.001;10977;28109;2.910789283128168;6905;0.018867924528301886;5516;3.070818247646633;0.9606887473762852
random walk;ft53;53;100;16.0002;11720;26720;3.056480811006517;6905;0.018867924528301886;5837;2.8696596669080376;1.0482784431137724
random walk;ft53;53;100;16.0006;10815;27110;2.691238233164374;6905;0.03773584905660377;5372;2.926140477914555;0.9401696790852084
random walk;ft53;53;100;16.0001;13347;25620;2.6903692976104274;6905;0.018867924528301886;6660;2.7103548153511947;0.9946135831381733
random walk;ft53;53;100;16.0012;13082;24942;2.9717595944967417;6905;0.03773584905660377;6560;2.6121650977552497;1.0995509582230776
random walk;ft53;53;100;16.0007;12142;24133;2.5361332367849383;6905;0.018867924528301886;6029;2.495003620564808;1.011768118344176
random walk;ft53;53;100;16.0011;9758;25799;2.7303403330919624;6905;0.03773584905660377;4854;2.7362780593772627;0.9984107911159348
random walk;ft53;53;100;16.032899999999998;11016;27892;2.5255611875452573;6905;0;5440;3.0393917451122374;0.872795066685788
random walk;ft53;53;100;16.0236;11024;25181;2.584503982621289;6905;0.05660377358490566;5501;2.646777697320782;0.9829236328978198
random walk;ft53;53;100;16.001;12014;27571;2.799565532223027;6905;0;6044;2.992903692976104;0.9515795582314751
random walk;ft53;53;100;16.0002;11332;25116;2.9761042722664737;6905;0.05660377358490566;5647;2.637364228819696;1.0931278866061476
random walk;ft53;53;100;16.000400000000003;13045;24773;2.951049963794352;6905;0.05660377358490566;6514;2.587690079652426;1.101279618939975
random walk;ft53;53;100;16.0007;12314;27373;2.6311368573497464;6905;0.018867924528301886;6101;2.9642288196958724;0.9159755963906039
random walk;ft53;53;100;16.1979;12153;27598;2.634467776973208;6905;0.018867924528301886;6080;2.996813902968863;0.9093412566127981
random walk;ft53;53;100;16.0003;13202;29202;2.899058653149891;6905;0.018867924528301886;6616;3.229109341057205;0.92195740017807
random walk;ft53;53;100;16.000400000000003;11674;26068;2.551049963794352;6905;0;5793;2.775235336712527;0.9406168482430566
random walk;ft53;53;100;16.164;12423;25514;2.6609703113685734;6905;0.018867924528301886;6146;2.6950036205648082;0.9907893705416634
random walk;ft53;53;100;16.1792;12566;24008;2.586386676321506;6905;0.018867924528301886;6305;2.4769007965242578;1.0314895034988336
random walk;ft53;53;100;16.000400000000003;11238;26571;2.6868935553946414;6905;0.03773584905660377;5644;2.8480811006517017;0.9581122276165744
random walk;ft53;53;100;16.000400000000003;13867;27951;2.7916002896451846;6905;0.018867924528301886;6846;3.0479362780593773;0.9366748953525813
random walk;ft53;53;100;16.0006;12762;27982;3.022737146994931;6905;0;6332;3.052425778421434;0.9926738617682797
random walk;ft53;53;100;16.0002;12782;25630;3.022302679217958;6905;0.07547169811320754;6374;2.7118030412744387;1.0836519703472494
random walk;ft53;53;100;16.0011;11384;25519;2.893265749456915;6905;0.03773584905660377;5668;2.69572773352643;1.0534503703123164
random walk;ft53;53;100;16.000899999999998;12422;25331;2.7520637219406225;6905;0;6237;2.6685010861694423;1.0227784138012712
random walk;ft53;53;100;16.0439;11598;28033;2.681679942070963;6905;0;5839;3.059811730629978;0.906859772411087
random walk;ft53;53;100;16.0002;12509;24592;3.1232440260680665;6905;0.018867924528301886;6174;2.561477190441709;1.1577342225113858
random walk;ft53;53;100;16.0001;12585;24913;2.828385228095583;6905;0.07547169811320754;6334;2.6079652425778423;1.0610926022558504
random walk;ft53;53;100;16.311;10391;27292;2.83881245474294;6905;0;5192;2.952498189717596;0.9712369925252822
random walk;ft53;53;100;16.0006;12057;27613;2.671542360608255;6905;0;6055;2.998986241853729;0.9181182776228588
random walk;ft53;53;100;16.000899999999998;12657;26442;3.0685010861694426;6905;0.03773584905660377;6266;2.829398986241854;1.0624385447394298
random walk;ft53;53;100;16.2966;13043;25227;2.8483707458363505;6905;0;6514;2.6534395365677046;1.0533555317715146
random walk;ft53;53;100;16.0003;12340;27439;2.9322230267921796;6905;0.018867924528301886;6100;2.9737871107892833;0.9895404351470535
random walk;ft53;53;100;16.0982;11923;27737;2.4556118754525706;6905;0;5940;3.016944243301955;0.8602588600064895
random walk;ft53;53;100;16.0001;11060;26953;2.899058653149891;6905;0.018867924528301886;5524;2.9034033309196237;0.9988869513597745
random walk;ft53;53;100;16.0006;11756;26905;2.986965966690804;6905;0.03773584905660377;5841;2.896451846488052;1.0232298829213902
random walk;ft53;53;100;16.0006;11691;26680;2.5979724837074585;6905;0.018867924528301886;5806;2.8638667632150616;0.9311844077961019
random walk;ft53;53;100;16.7197;10213;24631;2.885010861694424;6905;0.018867924528301886;5092;2.5671252715423605;1.0891153424546303
random walk;ft53;53;100;16.200200000000002;12644;23975;3.0083997103548152;6905;0.05660377358490566;6340;2.4721216509775523;1.1544525547445255
random walk;ft53;53;100;16.9971;11084;26611;2.652860246198407;6905;0.018867924528301886;5537;2.8538740043446778;0.9478411183345233
random walk;ft53;53;100;16.2419;11119;24894;2.7436640115858073;6905;0;5529;2.6052136133236785;1.0384028279906805
random walk;ft53;53;100;16.000400000000003;9349;24915;2.9695872556118754;6905;0.018867924528301886;4616;2.608254887762491;1.1001404776239214
random walk;ft53;53;100;16.0001;8242;24954;2.975959449674149;6905;0;4104;2.6139029688631426;1.1001843391840986
random walk;ft53;53;100;16.325599999999998;10012;27411;2.86183924692252;6905;0;4989;2.9697320782042;0.972821130203203
random walk;ft53;53;100;16.185000000000002;11058;25158;2.9916002896451848;6905;0;5481;2.6434467776973207;1.095556085539391
random walk;ft53;53;100;16.67;10413;27010;2.855756698044895;6905;0.018867924528301886;5178;2.9116582186821143;0.9857089966679008
random walk;ft53;53;100;16.0001;10005;27234;2.626937002172339;6905;0.018867924528301886;4984;2.9440984793627805;0.9195858118528311
random walk;ft53;53;100;16.269;9283;25745;2.541636495293266;6905;0;4637;2.728457639391745;0.9498931831423577
random walk;ft53;53;100;16.4065;10138;26186;2.6292541636495295;6905;0.018867924528301886;5065;2.792324402606807;0.9569999236233102
random walk;ft53;53;100;16.000899999999998;10947;26933;2.815496017378711;6905;0.018867924528301886;5472;2.900506879073135;0.9782051758066312
random walk;ft53;53;100;16.0006;8718;25310;2.5811730629978276;6905;0.018867924528301886;4385;2.66545981173063;0.9770051363097589
random walk;ft53;53;100;16.001;10785;25694;2.860825488776249;6905;0.018867924528301886;5375;2.7210716871832004;1.037557406398381
random walk;ft53;53;100;16.0002;10101;26514;2.5552498189717596;6905;0;5027;2.8398262128892107;0.925888210002263
random walk;ft53;53;100;16.0522;10481;26733;2.54308472121651;6905;0;5217;2.871542360608255;0.9151610369206599
random walk;ft53;53;100;16.000500000000002;9213;24609;2.702824040550326;6905;0.05660377358490566;4572;2.5639391745112237;1.038969482709578
random walk;ft53;53;100;16.0002;9051;23289;2.8502534395365675;6905;0;4531;2.372773352643012;1.1415689810640217
random walk;ft53;53;100;16.1612;11056;24171;3.034033309196235;6905;0.018867924528301886;5546;2.5005068790731353;1.1524140498945017
random walk;ft53;53;100;16.001;9347;27728;3.0760318609703114;6905;0;4671;3.0156408399710353;1.015038949798038
random walk;ft53;53;100;16.0299;8820;24051;3.0418537291817525;6905;0.018867924528301886;4486;2.483128167994207;1.1604091305974804
random walk;ft53;53;100;16.1311;11668;28020;2.97697320782042;6905;0;5853;3.057929036929761;0.9800499643112063
random walk;ft53;53;100;16.217200000000002;10349;25923;2.735988414192614;6905;0.03773584905660377;5134;2.7542360608254888;0.9951394514523781
random walk;ft53;53;100;16.0001;11103;24842;2.9142650253439535;6905;0.018867924528301886;5539;2.5976828385228097;1.0879961355768457
random walk;ft53;53;100;16.000799999999998;8005;26141;2.692831281679942;6905;0.018867924528301886;3968;2.7858073859522086;0.97544087831376
random walk;ft53;53;100;16.000500000000002;8035;26281;3.136422881969587;6905;0.03773584905660377;3993;2.806082548877625;1.086792740002283
random walk;ft53;53;100;16.7607;8624;25634;2.7714699493120927;6905;0.018867924528301886;4277;2.7123823316437363;1.0159163610829367
random walk;ft53;53;100;16.0386;10376;27067;2.654453294713975;6905;0;5154;2.9199131064446053;0.9322791591236561
random walk;ft53;53;100;16.0011;10273;27322;2.630123099203476;6905;0.018867924528301886;5123;2.956842867487328;0.9174291779518337
random walk;ft53;53;100;16.000799999999998;10512;26578;2.9364228819695875;6905;0;5267;2.8490948587979723;1.0226879373918278
random walk;ft53;53;100;16.0006;8774;25310;2.564373642288197;6905;0;4391;2.66545981173063;0.9724219676017385
random walk;ft53;53;100;16.0007;8619;24551;2.8997827661115134;6905;0.03773584905660377;4328;2.5555394641564084;1.096818866848601
random walk;ft53;53;100;16.4162;8564;26734;2.6728457639391747;6905;0.018867924528301886;4243;2.8716871832005793;0.9486421784992893
random walk;ft53;53;100;16.0007;9808;25857;2.8033309196234613;6905;0.03773584905660377;4864;2.7446777697320783;1.0156630699617124
